EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
364624060,THE WATERSHED CENTER INC,% GREGG OSOFSKY,44 KAYE RD,MILLERTON,NY,12546-5026,0000,03,3,1000,200807,1,15,000000000,1,01,202312,6,5,01,0,12,1209558,563834,563834,S99,
364624508,CONG YESHIVA OHR YESHA KHAL PROCHNIK,% SARA RUBIN,30 FORSHAY RD,MONSEY,NY,10952-1536,0000,03,3,1270,201001,1,10,000000000,1,01,,0,0,06,0,12,,,,X30,
364627480,LIPILEKHA BANGLA ASSOCIATION,,PO BOX 1443,YORKTOWN HTS,NY,10598-8443,0000,03,3,1000,200906,1,16,000000000,1,01,202406,3,3,01,0,06,92716,69060,69060,A700,
364627698,DEHAVEN ON THE HUDSON,% JOSEPHINE MCKAY,MCKAY 100 DEHAVEN DR,YONKERS,NY,10703-0000,0000,03,3,1000,202012,1,15,000000000,1,01,202312,1,2,02,0,12,902,11395,11395,P81,
364627865,CENTRAL COUNCIL OF THE SOCIETY OF ST VINCENT DE PAUL IN THE DIOCESE,% JEAN MILONE,618 SAXTON CT,CENTRAL ISLIP,NY,11722-4477,5524,03,9,7000,200901,1,16,000000000,5,01,202309,0,0,02,0,09,0,0,0,P200,ST JOHN OF GOD R C CHURCH PARISH
364628348,LOVE INC OF SOUTHERN CHAUTAUQUA COUNTY,% SUSAN JUSTHAM,221 HOPKINS AVE,JAMESTOWN,NY,14701-2252,0000,03,3,1000,200811,1,15,000000000,1,01,202412,3,4,01,0,12,33779,143971,143620,P20,
364628408,CENTRAL COUNCIL OF THE SOCIETY OF ST VINCENT DE PAUL IN THE DIOCESE,% STEPHANIE KANE,1346 BROADWAY,HEWLETT,NY,11557-1359,5524,03,9,7000,200901,1,16,000000000,5,01,202309,0,0,02,0,09,0,0,0,P200,ST JOSEPH PARISH-HEWLETT
364628481,CENTRAL COUNCIL OF THE SOCIETY OF ST VINCENT DE PAUL IN THE DIOCESE,% GUS GELARDI,2 HILLSIDE PL,NORTHPORT,NY,11768-1911,5524,03,9,7000,200901,1,16,000000000,5,01,202409,0,0,02,0,09,0,0,0,P200,OUR LADY QUEEN OF MARTYRS PARISH
364628940,CIVIL SERVICE EMPLOYEES ASSOCIATION,% TIMOTHY R BRENNEN,365 EASTERN CLOSE,YORKTOWN HTS,NY,10598-4921,1002,05,9,3000,197007,2,00,263264279,5,01,202409,0,0,02,0,09,0,0,0,,0860-821900 VILLAGE OF IRVINGTON
364629049,CENTRAL COUNCIL OF THE SOCIETY OF ST VINCENT DE PAUL IN THE DIOCESE,% NANCY MARRACOLLA,2000 JACKSON AVE,SEAFORD,NY,11783-2628,5524,03,9,7000,200901,1,16,000000000,5,01,202409,0,0,02,0,09,0,0,0,P200,SOCIETY OF ST VINCENT DE PAUL IN TH
364629065,DEPARTMENT OF NEW YORK VFW AUXILIARY,% BRENDA CROCITTO,2414 GERRITSEN AVE,BROOKLYN,NY,11229-5904,5574,19,9,1000,200909,2,00,000000000,5,01,202406,0,0,02,0,06,0,0,0,W30,ARGONNE MARINE PARK POST 107
364629080,LADIES AUXILIARY OF THE TICONDEROGA VOLUNTEER FIRE COMPANY NO 1,% PENNY MASON,PO BOX 127,TICONDEROGA,NY,12883-0127,0000,03,3,1000,201605,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,T70,
364629540,SUCCESS ACADEMY CHARTER SCHOOLS - NYC,% NATHANIEL KATZ,95 PINE STREET SUITE FL 6,NEW YORK,NY,10005-0054,0000,03,3,2000,200911,1,11,000000000,1,01,202406,9,9,01,0,06,361127629,452629748,452629748,B29,
364633591,TERREFORM ONE CORP,% MARIA AIOLOVA,NEWLAB 19 MORRIS AVENUE,BROOKLYN,NY,11205-0000,0000,03,3,1000,200904,1,15,000000000,1,01,202312,4,4,01,0,12,220351,213962,213962,B990,
364635005,CENTRAL NEW YORK ORGANIZATION OF NURSE LEADERS,% C/O DURINDA DURR,1 EMPIRE DR,RENSSELAER,NY,12144-5729,0000,06,3,1000,201012,2,00,000000000,1,01,202412,0,0,02,0,12,0,0,0,S46,JULIE FORBES
364635019,IUECWA FEDERATION OF SOCIAL WORKERS LOCAL 81381 RETIREE,% JOHN RABISH,740 DRIVING PARK AVE SUITE A,ROCHESTER,NY,14613-1534,0000,04,3,3000,200909,2,00,000000000,5,01,202409,0,0,02,0,09,0,0,0,J40,
364635346,MARY OF NAZARETH ROMAN CATHOLIC CHURCH,,41 ADELPHI ST,BROOKLYN,NY,11205-1101,0928,03,9,1700,194603,1,10,031150120,2,01,,0,0,06,0,12,,,,,
364635644,SAVE A DOG A DAY INC,% COLLEEN A FENNELL,590 HOG CREEK THREE MILE HARBOR RD,EAST HAMPTON,NY,11937-0000,0000,03,3,1400,200907,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,D20,
364635750,SONGS AT MIRROR LAKE INC,,PO BOX 1450,LAKE PLACID,NY,12946-5450,0000,03,3,1000,200901,1,15,000000000,1,01,202312,3,3,01,0,12,82861,71395,71395,A6B,
364635926,THEATRE EAST,% JUDSON JONES,PO BOX 4203,SUNNYSIDE,NY,11104-0203,0000,03,3,1200,200911,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,A65,
364636298,LOCAL 580 LABOR MANAGEMENT PROMOTION FUND,% DENNIS LUSARDI,501 W 42ND ST,NEW YORK,NY,10036-6205,0000,05,3,3000,200903,2,00,000000000,2,01,202312,6,7,01,0,12,4439071,5938164,378443,J40,
364636601,AMERICAN LEGION AUXILIARY,% DIANNE L SEAMAN,PO BOX 361,HOMER,NY,13077-0361,0964,19,9,1000,194610,2,00,319907000,5,01,202405,0,0,02,0,05,0,0,0,,0465 BURNS-MCCAULIFFE
364638094,EAST END OCEAN RESCUE LTD,% JIMMY MINARDI,160 COVE HOLLOW RD,EAST HAMPTON,NY,11937-3243,0000,03,3,1000,200911,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,U21,
364638983,GREATER BINGHAMTON SOCCER ASSOC,% BAHIJ KASHOU,1500 AIRPORT RD,BINGHAMTON,NY,13905-6114,0000,03,3,1000,201410,1,16,000000000,1,01,202412,3,4,01,0,12,32644,171198,171198,N64,GBSA
364640173,VIRTUAL EDUCATION LIFE SKILLS MENTORING SERVICES V-ELMS INC,,308 WASHINGTON AVE,BROOKLYN,NY,11205-3703,0000,03,3,2000,201210,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,O50,
364641128,AMERICAN LEGION AUXILIARY UNIT 1711 LEVITTOWN,% LINDA PASQUALE,3123 N JERUSALEM RD,LEVITTOWN,NY,11756-3511,0000,19,3,1000,201409,1,00,319907000,5,01,202406,0,0,02,0,06,0,0,0,,
364641319,ST JAMES MISSIONARY BAPTIST CHURCH,% CHARLES RIGGINS,PO BOX 1303,TROY,NY,12181-1303,0000,03,3,1000,200909,1,10,000000000,1,01,,0,0,06,0,12,,,,X200,
364641326,BETHEL NEPALI CHURCH,% GANESH RAI,168 WILLIS AVE,FLORAL PARK,NY,11001-1320,0000,03,3,7000,201312,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
364641935,CIVIL SERVICE EMPLOYEES ASSOCIATION,% MAHMED PATEL,143 WASHINGTON AVE,ALBANY,NY,12210-2303,1002,05,9,3000,197007,2,00,000000000,5,01,202309,0,0,02,0,09,0,0,0,,0860-924101 EASTCHSTR UFSD CUS
364642036,SIGMA LAMBDA SIGMA ALUMNI ASSOCIATION INC,% FREDERIC STARK,3309 WOODWARD ST,OCEANSIDE,NY,11572-4528,0000,10,3,1000,201210,2,00,000000000,1,01,202412,0,0,02,0,12,0,0,0,N50,
364643080,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,% GEORGE PARDO,32 BROADWAY STE 1201,NEW YORK,NY,10004-1641,1381,05,9,3000,195708,2,00,000000000,5,01,202312,0,0,02,0,12,0,0,0,,L0375 NY LOC CSTG CHP 1
364644107,AMERICAN LEGION AUXILIARY,% POST 1107,11 BASIN ST,UNION SPRINGS,NY,13160-2431,0964,19,9,1000,194610,2,00,319907000,5,01,202409,0,0,02,0,09,0,0,0,,1107 WALTON T CONLEY
364644703,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,% JESSICA DEWBERRY,32 BROADWAY STE 1201,NEW YORK,NY,10004-1641,1381,05,9,3000,195708,2,00,000000000,5,01,202312,0,0,02,0,12,0,0,0,,L0375 NY LOC CSTG CHP 28
364646079,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,% ABDUL AZEEZ,32 BROADWAY STE 1201,NEW YORK,NY,10004-1641,1381,05,9,3000,195708,2,00,000000000,5,01,202312,0,0,02,0,12,0,0,0,,L0375 NY LOC CSTG CHP 14
364646258,CIVIL SERVICE EMPLOYEES ASSOCIATION,% JEREMY MOYER,13205 HANLON RD,ALBION,NY,14411-9114,1002,05,9,3000,197007,2,00,263264279,5,01,202409,0,0,02,0,09,0,0,0,,0828-740800 VILLAGE OF BROCKPORT
364647698,VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF NEW YORK,,507 BAYPORT AVE,BAYPORT,NY,11705-1421,2349,19,9,1000,197210,1,00,907908000,5,01,202505,0,0,02,0,05,0,0,0,,2913 POST JAYNE-LATTIN
364648122,MILFORD CENTRAL SCHOOL EDUCATION FOUNDATION INC,,PO BOX 237,MILFORD,NY,13807-0237,0000,03,3,2000,200905,1,15,000000000,1,01,202406,3,3,02,0,06,82278,44352,41374,B80,
364648909,ANGLICAN CHURCH OF THE GOOD SHEPHERD,% JOHN C CHANEY WARDEN,360 CONKLIN AVE,BINGHAMTON,NY,13903-2553,5958,03,9,7000,201311,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
364649204,PIANO BY NATURE INC,% NANCY FINK,32 CHAMPLAIN AVE,WESTPORT,NY,12993-4303,0000,03,3,1000,201005,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,A68,
364649656,CIVIL SERVICE EMPLOYEES ASSOCIATION,% TIMOTHY HOPE,1 INDEPENDENCE HILL,FARMINGVILLE,NY,11738-2145,1002,05,9,3000,197007,2,00,263264279,5,01,202409,0,0,02,0,09,0,0,0,,0852-875200 TWN OF BROOKHAVEN-WHT
364649707,ROCK OF HOLINESS SCHOOL OF MINISTRY & SEMINARY,% REV RICHARD G MCKENZIE,2096 NOSTRAND AVE,BROOKLYN,NY,11210-2550,2591,03,9,7000,197412,1,10,001000000,5,01,,0,0,06,0,12,,,,,
364651936,SECOND CHANCE MINISTRY INC,,232 W MAIN ST APT 27,WATERTOWN,NY,13601-1924,0000,03,3,7100,201005,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
364653086,CHRIS DEDRICK BASEBALL CLUB INC,% CHRISTOPHER DEDRICK,15 MCDONALD LN,RENSSELAER,NY,12144-9649,0000,03,3,1000,201407,1,16,000000000,1,01,202403,0,0,02,0,03,0,0,0,B11,
364654185,CIVIL SERVICE EMPLOYEES ASSOCIATION,% NICOLE MEEKS,65 SIWANOY BLVD,EASTCHESTER,NY,10709-3841,1002,05,9,1000,197007,2,00,263264279,5,01,202409,0,0,02,0,09,0,0,0,J40,0860-917900 WESTCHESTER CO TUCK
364655398,BLUE STAR MOTHERS OF AMERICA INC,% CAROL RUANE,PO BOX 1,FARMINGVILLE,NY,11738-0001,1878,03,9,1000,200408,1,15,908000000,5,01,202408,0,0,02,0,08,0,0,0,,6 NY LONG ISLAND
364655678,DEPARTMENT OF NEW YORK VFW AUXILIARY,% SARA PLATT,223 ROWLEY ST,GOUVERNEUR,NY,13642-3400,5574,19,9,1000,200909,2,00,000000000,5,01,202406,0,0,02,0,06,0,0,0,W30,SILAS WAINWRIGHT POST 6338
364657593,KEONI MOVEMENT ARTS INC,,400 WEST 43RD ST SUITE 44-G,NEW YORK,NY,10036-6318,0000,03,3,1000,201004,1,16,000000000,1,01,202409,3,3,01,0,09,74155,56515,56515,E60,
364657710,FRIENDS OF THE CANTON FREE LIBRARY,% EMILY OWEN,8 PARK ST,CANTON,NY,13617-1204,0000,03,3,1000,200910,1,15,000000000,5,01,202406,0,0,02,0,06,0,0,0,B117,
364659286,BUILDING MINDS IN SUDAN INC,% JAMES REES,175 WILLOWCREST DR,ROCHESTER,NY,14618-4339,0000,03,3,1200,201004,1,16,000000000,1,01,202412,3,4,01,0,12,63966,208827,204070,Q33,
364660044,LONG ISLAND WORSHIP CENTER,% MANUEL JOHNSON,76 LIBERTY AVE,MINEOLA,NY,11501-3422,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,03,,,,,
364660344,LAMBDA THETA ALPHA,% ARACELY HERNANDEZ,410 E UPLAND,ITHACA,NY,14850-2551,5887,07,9,1000,201110,2,00,000000000,5,01,202406,0,0,02,0,06,0,0,0,B83,DELTA TAU CHAPTER
364661749,CIVIL SERVICE EMPLOYEES ASSOCIATION,% KIMBERLY LAYTON,224 STATE ROUTE 295,CHATHAM,NY,12037-0000,1002,05,9,3000,197007,2,00,263264279,5,01,202309,0,0,02,0,09,0,0,0,,0811-651000 CHATHAM CSD
364663390,PENIEL TABERNACLE OF GOD,% CAMALA CALLENDER,3980 AMUNDSON AVE,BRONX,NY,10466-2427,0000,03,3,1000,201210,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
364663497,SMA FOUNDATION,% AHMED S SHAH,1528 ROUTE 376,WAPPINGERS FL,NY,12590-6148,0000,03,3,1000,201012,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,B82,
364663634,FAIRVIEW CEMETERY OF SHELDRAKE ASSOCIATION,% KARL MESSMER,3969 COUNTY ROAD 139,OVID,NY,14521-9563,0000,13,3,2000,201706,1,00,000000000,1,01,202412,0,0,02,0,12,0,0,0,Y50,
364665690,LADIES OF CHARITY,% JEAN KEARNEY,331 MAIN ST,BINGHAMTON,NY,13905-2526,0928,03,9,7100,194603,1,16,031150120,5,01,202306,3,3,02,0,06,45952,37577,36564,,
364666341,JORDAN ELBRIDGE LACROSSE CLUB INC,% KELLIE WHEEER,PO BOX 584,ELBRIDGE,NY,13060-0584,0000,03,3,2000,201105,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,N99,
364666503,SILVER CREEK FOOD PANTRY INC,% COLLEEN MCKENNA,PO BOX 173,SILVER CREEK,NY,14136-0173,0000,03,3,1000,201906,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,K31,
364667005,ANCIENT ORDER OF HIBERNIANS LADIES NC MECKLENBURG DIV 2,% C PARISI,2109 HOMECREST AVE,BROOKLYN,NY,11229-4111,0000,10,3,1000,201612,1,00,000000000,5,01,202412,0,0,02,0,12,0,0,0,Y42,
364667713,DISTRACTED GLOBE FOUNDATION,% ANCHIN,CO ANCHIN - 3 TIMES SQUARE,NEW YORK,NY,10036-0000,0000,03,3,1000,201004,1,04,000000000,1,01,202412,3,5,00,1,12,26163,570167,,T20,
364667725,FELLOWSHIP BAPTIST CHURCH,% KIMBERLY WILBORN,100 W MAIN ST,PALMYRA,NY,14522-1051,0000,03,3,7000,201102,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
364668499,ANIMAL RESCUE RESOURCES INC,% JOHN BIAGI,1400 WHITTIER AVE,MERRICK,NY,11566-1739,0000,03,3,1240,201012,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,D20,
364668729,CIVIL SERVICE EMPLOYEES ASSOCIATION,% NICOLE MONROE,143 WASHINGTON AVE,ALBANY,NY,12210-2303,1002,05,9,3000,197007,2,00,263264279,5,01,202409,0,0,02,0,09,0,0,0,,0851-872100 STBN CNTY ADDSN CNTL SD
364668880,WILLIAM SOTE FOUNDATION,% M & T BANK,PO BOX 1504,BUFFALO,NY,14240-1504,0000,03,3,1000,201101,1,04,000000000,2,01,202410,6,5,00,1,10,3252625,505294,,T22,MANUFACTURERS & TRADERS TR COMPANY
364670007,CIVIL SERVICE EMPLOYEES ASSOCIATION,% SCOTT KLING,143 WASHINGTON AVE,ALBANY,NY,12210-2303,1002,05,9,3000,197007,2,00,000000000,5,01,202409,0,0,02,0,09,0,0,0,,0838-800001 OSWEGO CO-BLUE
364670285,GERRY VOLUNTEER FIRE DEPARTMENT AUXILIARY,% LORI LINDSLEY,PO BOX 107,GERRY,NY,14740-0107,0000,03,3,1000,201104,1,16,000000000,5,01,202312,0,0,02,0,12,0,0,0,M11,
364670392,ACADEMY OF FILM TELEVISION STAGE AND PERFORMING ARTS INC,% C/O NAN GILL-WILSON,222 GREENWICH AVE,GOSHEN,NY,10924-2015,0000,03,3,2000,201402,1,11,000000000,1,01,202412,0,0,02,0,12,0,0,0,A25,
364670440,YOUTH EMPOWERMENT INSTITUTE INC,% ALLAH SUPREME,65 CRUIKSHANK AVE,HEMPSTEAD,NY,11550-5953,0000,03,3,1000,201412,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,A20,
364671199,MARKET RESEARCH COUNCIL INC,% STEVEN SNELL,PO BOX 1076,NEW YORK,NY,10150-1076,0000,06,3,2000,202408,2,00,000000000,1,01,202406,3,3,02,0,06,27104,46310,46310,S40,
364672321,DISABLED AMERICAN VETERANS AUXILIARY INC,% MATILDA BROOKS,21 PEACOCK LN,WAPPINGERS FL,NY,12590-7300,2473,04,9,1000,197310,1,00,908921000,5,01,202406,0,0,02,0,06,0,0,0,,144 CASTLE POINT
364673724,THE KURT W SIMMONS FOUNDATION INC,% SCOTT SIMMONS,17 SUNSET DR,LYONS,NY,14489-1073,0000,03,3,1200,201407,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,W99,
364675452,WEST BUFFALO CHARTER SCHOOL,% JOSEPH COZZO,113 LAFAYETTE AVE,BUFFALO,NY,14213-1349,0000,03,3,2000,201111,1,11,000000000,1,01,202406,8,7,01,0,06,15929684,9051176,9051176,B29,
364677496,SKATING CLUB OF UTICA-WHITESTOWN INC,% SHAWNA PAPALE,217 LORRIES LN,WHITESTOWN,NY,13492-3230,0000,03,3,1000,201405,1,16,000000000,1,01,202306,0,0,02,0,06,0,0,0,N68,
364678029,AMERICAN FEDERATION OF TEACHERS,% ROBERT FRAME,197 FRANKLIN ST,AUBURN,NY,13021-3011,0787,05,9,3000,196711,2,00,263264279,5,01,202308,0,0,02,0,08,0,0,0,,6472 ADMIN PROFESSIONALS OF CAYUGA
364678395,CIVIL SERVICE EMPLOYEES ASSOCIATION,% MICHELE JOHNSON,PO BOX 224,EDWARDS,NY,13635-0224,1002,05,9,3000,197007,2,00,263264279,5,01,202409,0,0,02,0,09,0,0,0,,0768 COLL ASSOC INC OF SUNY CANTON
364678662,TROY BIKE RESCUE INC,% ANDREW LYNN,3280 6TH AVE,TROY,NY,12180-1204,0000,03,3,1200,201105,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,N60,
364678964,HUDSON VALLEY CHAPTER NORTH AMERICAN ROCK GARDEN SOCIETY,% MARK WOMACK,79 ALTA VISTA DR,YONKERS,NY,10710-2625,0000,03,3,2000,202304,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,C42,
364679287,CATHOLIC DAUGHTERS OF THE AMERICAS,% MADELINE HELMER,8201 BEAR LAKE RD,STOCKTON,NY,14784-9766,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,13,0,07,,,,,2639 OUR LADY OF CHAUTAUQUA
364679463,AMERICAN THORACIC SOCIETY INC,% ATS,90 CHURCH ST,NEW YORK,NY,10008-9601,5973,03,9,1000,201403,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,,NEW MEXICO THORACIC SOCIETY
364679524,DEPARTMENT OF NEW YORK VFW AUXILIARY,% JOHN LESNEIWSKI,19 PINE ST,BROADALBIN,NY,12025-3129,5574,19,9,1000,200909,2,00,000000000,5,01,202406,0,0,02,0,06,0,0,0,W30,JOHN BAIRD POST 8690
364680489,ALBION FISH & GAME CLUB INC,% BERT COWAN TREASURER,PO BOX 353,PULASKI,NY,13142-0353,0000,07,3,1000,201102,2,00,000000000,1,01,202409,0,0,02,0,09,0,0,0,N50,
364680900,NEW YORK FLORA ASSOCIATION INC,% JOSEPH MCMULLEN,PO BOX 122,ALBANY,NY,12201-0122,0000,03,3,1000,201108,1,16,000000000,1,01,202412,3,3,01,0,12,82982,63607,63607,C42,
364681017,WEBSTER LIBRARY FOUNDATION INC,% TERRI BENNETT,980 RIDGE RD,WEBSTER,NY,14580-2965,0000,03,3,1000,201012,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,B117,
364682548,LIFE ENRICHMENT ADVENTIST MINISTRY INC,% KEITH A DRAKES,159 HALSEY ST APT 3D,BROOKLYN,NY,11216-2117,0000,03,3,7000,201101,1,10,000000000,1,01,,3,4,06,0,12,,,,Z99,
364687124,CIVIL SERVICE EMPLOYEES ASSOCIATION,% SHIRLEY MARTIN,17 ROOSEVELT ST,HEMPSTEAD,NY,11550-1911,1002,05,9,3000,197007,2,00,263264279,5,01,202409,0,0,02,0,09,0,0,0,J40,0882-757100 CSEA NASSAU CO MUNICIPA
364687340,RIPLEY COMMUNITY COUNCIL FOOD PANTRY,% DEBROAH DEAN,14 N STATE ST,RIPLEY,NY,14775-9762,0000,03,3,1000,202407,1,16,000000000,5,01,202412,0,0,02,0,12,0,0,0,K31,RUTH G KELLY
364687528,PHI EPSILON CHAPTER OF OMEGA PSI PHI FRATERNITY INC,,PO BOX 1193,BUFFALO,NY,14215-6193,0000,07,3,1000,202404,2,00,000000000,5,01,,1,2,01,0,10,,,,B84,
364688315,ALPHA LAMBDA DELTA,% EILEEN MERBERG,6800 PITTSFORD PALMYRA RD STE 340,FAIRPORT,NY,14450-3514,1117,03,9,2000,195103,0,16,059036000,5,01,,0,0,01,0,05,,,,,THE ART INSTITUTE OF WASHINGTON
364689388,OCEANSIDE STALLIONS A C INC,% FRANK LAMAGNA,2657 CLYDESDALE CT,OCEANSIDE,NY,11572-1115,0000,03,3,2000,201105,1,16,000000000,1,01,202202,0,0,02,0,02,0,0,0,N65,JOHN DIDO
364689999,FRIENDS OF THE RUTH KEELER MEMORIAL LIBRARY,% TREASURER,276 TITICUS RD,NORTH SALEM,NY,10560-1708,0000,03,3,1000,201408,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,B11,
364690498,CHORUS OF ARMS INC,,216-17 HILLSIDE AVENUE APT 17A,QUEENS,NY,11427-1946,0000,03,3,1200,201305,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,L40,
364691207,STONY POINT HISTORICAL SOCIETY,% SUSAN FLIGUERAS,87 MOTT FARM RD,TOMKINS COVE,NY,10986-1650,0000,03,3,1000,201203,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,A80,
364691976,DEPARTMENT OF NEW YORK VFW AUXILIARY,% LINDA ROPPO,281 BAKER ST,CORNING,NY,14830-1621,5574,19,9,1000,200909,2,00,000000000,5,01,202406,0,0,02,0,06,0,0,0,W30,CRYSTAL CITY POST 524
364693324,BRIDGE TO AFRICA 360 DEGREES INC,% J YUHANNA EDWARDS,431 NUBER AVE,MOUNT VERNON,NY,10553-1914,0000,03,3,1000,201206,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,Q30,
364695071,EYE OF A DREAM INC,,58 HAMILTON PLACE,NEW YORK,NY,10031-6882,0000,03,3,1000,201712,1,15,000000000,1,01,202312,1,1,02,0,12,1,7600,7600,B82,EYE OF A DREAM
364695381,FAITH CHARITABLE MINISTRIES,% PHILIP DANIEL,22 VIRGINIA ST,NEW CITY,NY,10956-3021,1620,03,9,7000,000000,0,10,001029000,5,01,,0,0,06,0,12,,,,,
364695500,A LONG ROAD HOME INC,% DEBORAH RISTAU,PO BOX 1395,MANHASSET,NY,11030-6395,0000,03,3,1000,201203,1,15,000000000,1,01,202412,3,4,01,0,12,33254,173744,173744,D20,
364695733,FRIENDS OF HUNTINGTON STATION LATIN QUARTER,% XAVIER A PALACIOS,108 E NECK RD,HUNTINGTON,NY,11743-1513,0000,03,3,1000,201110,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,P20,
364695775,JUNCTION BLVD MERCHANTS CIVIC ASSOCIATION INC,% JOHN FERREIRA,35-04 JUNCTION BLVD APT 35-22B,CORONA,NY,11368-5362,0000,06,3,3000,201308,2,00,000000000,1,01,202412,1,1,02,0,12,5376,5167,5167,S41,
364697285,NOELLE AFFORDABLE HOUSING CORPORATION,% ROYCE MULHOLLAND,PO BOX 630435,LITTLE NECK,NY,11363-0435,0000,03,3,1200,201203,1,15,000000000,1,01,202412,3,1,02,0,12,36873,227,227,L20,
364699222,TRUXTON FIRE DEPARTMENT INC,% JAMES GREGGAINS,PO BOX 118,TRUXTON,NY,13158-0118,0000,03,3,1000,201106,1,15,000000000,1,01,202312,4,2,02,0,12,129201,13239,13239,M24,
364700889,911 HEALTH WATCH INC,,100 S SWAN ST,ALBANY,NY,12210-1939,0000,03,3,1000,201203,1,15,000000000,1,01,202412,4,4,01,0,12,202658,275474,256613,P24,
364701504,EMPIRE ANIMAL RESCUE SOCIETY INC,,2 FANCHER AVE,SALAMANCA,NY,14779-1336,0000,03,3,1240,201109,1,15,000000000,1,01,202312,4,4,01,0,12,267666,356853,353629,D20,EARS
364702317,LONG ISLAND CREDO RECOVERY,% STEVEN DECILLIS,2093 JACKSON AVE,SEAFORD,NY,11783-2629,0000,03,3,2000,201108,1,15,000000000,5,01,202412,0,0,02,0,12,0,0,0,F20,
364704107,DEERFIELD VOLUNTEER FIRE COMPANY INC,,5476 TRENTON RD,UTICA,NY,13502-1116,0000,03,3,6000,201209,1,15,000000000,1,01,202312,4,4,01,0,12,269780,314213,150215,M24,
364705921,ARKADIAS LIGHTS SPIRITUAL MINISTRY,,45 OSCEOLA AVE,DEER PARK,NY,11729-2410,0000,03,3,7000,201512,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
364709086,CREATING OUR OWN LEGACY KIDS CORP,,121 ST NICHOLAS AVE APT 2C,NEW YORK,NY,10026-2105,0000,03,3,1000,201811,1,15,000000000,1,01,202506,0,0,02,0,06,0,0,0,T50,
364709518,SOMERS LIBRARY FOUNDATION INC,% SUSAN PETROCCIONE TREASURER,PO BOX 235,SOMERS,NY,10589-0235,0000,03,3,1000,201203,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,B11,
364709977,CDP NORTH AMERICA INC,% TERESA YUNG,127 W 26TH ST RM 300,NEW YORK,NY,10001-6881,0000,03,3,2000,201204,1,15,000000000,1,01,202403,8,8,01,0,03,33766663,38391672,38391672,C60,
364710020,MACS SPORTS BOOSTER CLUB INC,% RANDALL BARNES,3338 MAIN ST,MEXICO,NY,13114-3002,0000,03,3,1000,201510,1,16,000000000,1,01,202406,0,0,02,0,06,0,0,0,B12,
364710735,RVILLE STAGE CREATIONS,% LINDA MCCORMICK,515 HALE RD,RENSSELAERVLE,NY,12147-2315,0000,03,3,2000,202311,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,A65,
364711432,AUTISM PROJECT FLOS,% DAQUEEN MONROE,470 S BROADWAY130,YONKERS,NY,10705-3250,0000,03,3,1000,201603,1,15,000000000,1,01,202412,1,3,01,0,12,1370,55007,55007,P20,
364711694,PROJECT TEAL,% JOSEPH DEAR,256 WOODWARD AVE,STATEN ISLAND,NY,10314-4237,0000,03,3,1200,202310,1,16,000000000,1,01,,0,0,02,0,12,,,,B80,
