EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
161218691,AMERICAN LEGION AUXILIARY,,PO BOX 893 RT 28,OLD FORGE,NY,13420-0000,0964,19,9,1000,194610,1,00,319907000,5,01,202309,0,0,02,0,09,0,0,0,,893 COVEY-PASHLEY
161218800,LIVING WORD FREE METHODIST CHURCH,,9 GRACE ST,CORTLAND,NY,13045-2084,1419,03,9,7000,195806,1,10,001000000,5,01,,0,0,06,0,12,,,,,
161218862,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,% JOHN GRIFFIN,PO BOX 35,SAUQUOIT,NY,13456-0035,0239,04,9,3000,194012,2,00,911520000,5,01,202406,0,0,02,0,06,0,0,0,,8291 SAUQUOIT VALLEY NEW YORK
161218887,CANADARAGO LAKE IMPROVEMENT ASSOCIATION INC,% MATTHEW DOMBROWSKI,PO BOX 682,RICHFLD SPGS,NY,13439-0682,0000,03,3,2000,201410,1,16,000000000,1,01,202412,4,3,01,0,12,151238,65124,57633,C30,
161218938,SOLVAY FIRE DEPARTMENT INC,,1925 MILTON AVE,SOLVAY,NY,13209-1770,0000,04,3,3000,200005,1,00,000000000,1,01,202312,7,6,01,0,12,6134645,1154906,1138473,M24,
161219679,DALTON GANG SPORTSMAN CLUB INC,% STEVEN JAMES,870 MAIN ST,HUNT,NY,14846-9777,0000,07,3,1000,198907,2,00,286000000,1,01,202312,0,0,02,0,12,0,0,0,,
161220027,UPDOWNTOWNERS OF SYRACUSE INC,,PO BOX 443,SYRACUSE,NY,13201-0443,0000,04,3,3000,198605,2,00,279000000,1,01,202412,0,0,02,0,12,0,0,0,,
161220481,MEXICO VOLUNTEER FIRE DEPARTMENT INC,,PO BOX 27,MEXICO,NY,13114-0027,0000,03,3,1000,201001,1,15,407408000,1,01,202303,6,4,01,0,12,2200881,499125,476490,M24,
161220492,PALERMO VOLUNTEER FIRE CORPORATION,,4170 STATE ROUTE 3,FULTON,NY,13069-3641,0000,03,3,1000,202003,1,15,000000000,1,01,202402,6,4,01,0,02,1121628,263127,263127,M24,
161220628,CHEEKTOWAGA POLICE CAPTAINS AND LIEUTENANTS ASSOCIATION INC,,3223 UNION ROAD,CHEEKTOWAGA,NY,14227-1084,0000,05,3,1000,199303,2,00,262260263,1,01,202412,4,3,01,0,12,115017,52114,52114,,
161220666,OAKFIELD FIRE DEPARTMENT INC,% JOEL DALBA,20 ALBERT ST,OAKFIELD,NY,14125-1007,0000,03,3,1200,202404,1,16,000000000,1,01,202412,4,4,01,0,12,348310,185847,185773,M24,
161221753,SHORTSVILLE PRESBYTERIAN CHURCH,,PO BOX 336,SHORTSVILLE,NY,14548-0336,0000,03,3,7000,194408,1,10,001000000,1,01,,0,0,06,0,12,,,,,
161221865,TOWN OF INLET PUBLIC LIBRARY,% LYNN DURKIN,PO BOX 274,INLET,NY,13360-0274,0000,03,3,1000,198409,1,15,061000000,5,01,202412,0,0,02,0,12,0,0,0,B70,
161222639,ST LUKE AME ZION CHURCH,,314 E FERRY ST,BUFFALO,NY,14208-1505,0000,03,3,7000,200506,1,10,000000000,0,01,,0,0,06,0,06,,,,X20,
161223060,THOUSAND ISLANDS CHRISTIAN CHURCH,,26631 SIMPSON RD,PLESSIS,NY,13675-2221,0000,03,3,7000,198410,1,10,001000000,1,01,,0,0,06,0,12,,,,,
161223508,ERWIN VALLEY PAINTED CINDERELLA SOFTBALL LEAGUE,% KRISTINE ALLEN,PO BOX 265,PAINTED POST,NY,14870-0265,0000,03,3,1000,197308,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,,
161223603,LITTLE VALLEY WESLEYAN CHURCH,,704 ERIE ST,LITTLE VALLEY,NY,14755-1031,2079,03,9,7200,197005,1,10,601030000,5,01,,0,0,06,0,06,,,,,
161223605,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,% PAUL CONRAD,PO BOX 254,NEWFANE,NY,14108-0254,0239,04,9,3000,194012,2,00,911000000,5,01,202406,0,0,02,0,06,0,0,0,,NEWFANE
161223814,HENRIETTA FIRE COMPANY NO 1 INC,,PO BOX 102,HENRIETTA,NY,14467-0102,0000,03,3,1000,199707,1,15,158000000,1,01,202412,5,4,01,0,12,942284,197150,176319,E62Z,
161223982,KNIGHT CLUB,,PO BOX 5022,POTSDAM,NY,13676-5022,0000,03,3,1000,202211,1,16,000000000,1,01,202406,0,0,02,0,06,0,0,0,N11,
161225255,NEW YORK MILLS SPORTSMANS ASSN INC,% BUTCH ENGLISH,PO BOX 22,NEW YORK MLS,NY,13417-0022,0000,07,3,1000,201102,2,00,000000000,1,01,202412,4,3,01,0,12,109736,63918,63918,N50,
161225333,ALMOND TWENTIETH CENTURY CLUB LIBRARY,,42 MAIN ST,ALMOND,NY,14804-9674,0000,03,3,1000,199308,1,15,061123603,1,01,202412,5,4,01,0,12,777815,154025,154025,,MAIN ST
161225341,LOCAL 46 SHEETMETAL WORKERS BUILDING CORP,,244 PAUL ROAD,ROCHESTER,NY,14624-4992,0000,02,3,1000,199604,2,00,912000000,1,01,202411,6,4,01,0,11,1278195,324427,324427,,
161226285,NORTH CENTRAL ASSEMBLY OF GOD,,7463 BUCKLEY RD,SYRACUSE,NY,13212-1946,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
161226465,FIRST REFORMED CHURCH OF SODUS,,18 MAPLE AVE,SODUS,NY,14551-1006,9130,03,9,7000,198601,1,10,000000000,5,01,,0,0,06,0,12,,,,,
161227900,THE EAST BLOOMFIELD-HOLCOMB FIRE DEPARTMENT INC,% MICHAEL MACMILLAN,PO BOX 246,E BLOOMFIELD,NY,14443-0246,0000,03,3,1000,200808,1,15,000000000,1,01,202412,4,3,01,0,12,438182,51034,47448,M24,
161228066,PROSPECT FREE LIBRARY,,PO BOX 177,PROSPECT,NY,13435-0177,0000,03,3,2000,201408,1,15,000000000,1,01,202412,3,3,01,0,12,47141,52821,52821,B70,
161228139,LEVANT WESLEYAN CHURCH,% CRAIG SHORT,1670 LINDQUIST DR,FALCONER,NY,14733-9714,2079,03,9,7200,197005,1,10,601030000,5,01,,0,0,06,0,06,,,,,
161228224,GRACE LEE MEMORIAL WESLEYAN CHURCH,,2075 CHAMBERS RD,BEAVER DAMS,NY,14812-9386,2079,03,9,7200,197005,1,10,601030000,5,01,,0,0,06,0,06,,,,,
161228419,CALVARY ASSEMBLY OF GOD,,8130 OSWEGO RD,LIVERPOOL,NY,13090-1520,1678,03,9,7000,196408,1,10,000000000,5,01,,0,0,06,0,12,,,,,
161228429,FORT STANWIX GARDEN CLUB,% ELLEN E WEBSTER,7966 WRIGHT SETTLEMENT LN,ROME,NY,13440-1453,0000,07,3,1000,201405,2,00,000000000,5,01,202312,0,0,02,0,12,0,0,0,N50,
161228503,INDIA RELIGIOUS AND CULTURAL CENTER INC,,1990 MEADOWBROOK DR,SYRACUSE,NY,13224-1651,0000,03,3,1000,198501,1,15,119149092,1,01,202412,4,3,01,0,12,485848,85531,85531,A230,
161228566,AMERICAN LEGION AUXILIARY,% ANN C BAKER,2969 RAYMOND RD,SANBORN,NY,14132-9270,0964,19,9,1000,194610,1,00,319907000,5,01,202209,0,0,02,0,09,0,0,0,,969 SANBORN
161229381,THE INTERNATIONAL BOXING HALL OF FAME INC,,1 HALL OF FAME DR,CANASTOTA,NY,13032-1175,0000,03,3,1000,198603,1,16,060000000,1,01,202312,6,5,01,0,12,1155173,803924,803924,A50,
161229433,ST JOHNS LUTHERAN CHURCH,,PO BOX 37,LYONS,NY,14489-0037,9386,03,9,7000,198804,1,10,001000000,1,01,,0,0,06,0,12,,,,,
161230282,FULL GOSPEL ASSEMBLY OF GOD,,PO BOX 1,SALISBURY,NY,13365-0001,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
161231649,ASSEMBLY OF GOD,,1385 ROUTE 20,SILVER CREEK,NY,14136-9600,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,03,,,,,
161233033,INTERNATIONAL ASSOCIATION OF LIONS CLUB,% ROBERT PARKS,PO BOX 61,ORCHARD PARK,NY,14127-0061,0239,04,9,3000,196912,2,00,279000000,5,01,202406,3,3,01,0,06,53764,50191,43475,,LIONS CLUB OF ORCHARD PARK
161233100,REDEEMER CHURCH,,931 HERKIMER RD,UTICA,NY,13502-2702,0000,03,3,7000,199308,1,10,000000000,1,01,,0,0,06,0,06,,,,,
161233102,CAMPBELL CHRISTIAN & MISSIONARY ALLIANCE CHURCH,,PO BOX 459,CAMPBELL,NY,14821-0459,2284,03,9,7000,197205,0,10,001000000,5,01,,0,0,06,0,12,,,,,
161233121,OPEN BIBLE BAPTIST CHURCH,,3639 REDMAN RD,BROCKPORT,NY,14420-9437,0000,03,3,7000,198512,1,10,001000000,1,01,,0,0,06,0,12,,,,,
161233466,FAITH LUTHERAN CHURCH,,71 W 1ST ST,CORNING,NY,14830-2543,1709,03,9,7000,194107,1,10,001029000,5,01,,0,0,06,0,12,,,,,
161233472,SHILOH MISSIONARY BAPTIST CHURCH,% JIMMY PORE,PO BOX 22,ALBION,NY,14411-0022,0000,03,3,7000,199801,1,10,001000000,1,01,,0,0,06,0,12,,,,X99Z,
161233615,OLD TIME BAPTIST CHURCH,,PO BOX 120,HAMBURG,NY,14075-0120,0000,03,3,7000,199410,1,10,998000000,1,01,,0,0,06,0,12,,,,,
161233636,LAKESHORE ROAD PTO INC,,7180 LAKESHORE RD,CICERO,NY,13039-8702,0000,03,3,1000,200412,1,16,000000000,1,01,202408,0,0,02,0,08,0,0,0,B94,
161233953,CODDINGTON ROAD COMMUNITY,,920 CODDINGTON RD,ITHACA,NY,14850-6022,0000,03,3,1000,201803,1,16,296000000,1,01,202408,5,6,01,0,08,982342,1327698,1327698,P33,
161234057,NORTHGATE FREE METHODIST CHURCH,,8160 BANK STREET RD,BATAVIA,NY,14020-9705,1419,03,9,7000,195806,1,10,001000000,5,01,201612,0,0,06,0,12,,,,,
161234095,BETTER COVENANT CHURCH,,PO BOX 256,WASHINGTON MIILS,NY,13479-0000,0000,03,3,1000,198507,1,10,001000000,1,01,,0,0,06,0,12,,,,,
161234344,COMMUNITY FIRE CO OF PAVILION INC,,PO BOX 156,PAVILION,NY,14525-0156,0000,03,3,1000,200607,1,15,000000000,1,01,202412,5,4,01,0,12,677149,123646,113359,M24,
161234898,LORETTO GERIATRIC COMMUNITY,,700 E BRIGHTON AVE,SYRACUSE,NY,13205-2201,0000,03,3,1000,198506,1,15,153994000,1,01,202312,5,6,01,0,12,725351,2389347,2389347,P73Z,
161235069,ORDER OF EASTERN STAR OF NEW YORK,% SANDRA ELDREDGE,2 MAUSER PL,ILION,NY,13357-2124,0027,08,9,1000,194007,2,00,000000000,5,01,202412,0,0,02,0,12,0,0,0,,15TH DISTRICT GRAND OFFICERS ASSOCI
161235269,SANTA MARIA TOWERS HOUSING DEVELOPMENT FUND COMPANY INC,% DELTA DEVELOPMENT,525 WASHINGTON ST,BUFFALO,NY,14203-1711,0928,03,9,1000,194603,1,15,031150120,5,01,202412,6,6,01,0,12,3133780,1218818,1218818,,
161235605,ROCHESTER DISTRICT HEATING COOPERATIVE INC,,150 STATE ST STE 110,ROCHESTER,NY,14614-1353,0000,12,3,2000,000000,0,00,000000000,5,01,202408,8,7,01,0,08,12092491,6644241,4741258,,
161235732,AMERICAN FEDERATION OF TEACHERS,% AUTUMN HAYES-ALLEN,2035 MONROE AVE,ROCHESTER,NY,14618-2027,0787,05,9,3000,196711,2,00,263264279,5,01,202406,0,0,02,0,06,0,0,0,J40,6284 BRIGHTON ASSOCIATION OF EDUCAT
161236089,FREDERICK BROS CREMATORY INCORPORATED,,38422 NYS RT 37,THERESA,NY,13691-2020,0000,13,3,2000,198706,2,00,900000000,1,01,202410,4,4,01,0,10,147249,210259,210259,,
161236163,SENECA TRAIL RESOURCE CONSERVATION AND DEVELOPMENT COUNCIL INC,,PO BOX 756,ELLICOTTVILLE,NY,14731-0756,0000,03,3,1000,198804,1,15,353603000,1,01,202312,3,1,02,0,12,90848,19,19,C300,
161236737,CORTLAND LOAVES & FISHES INC,,13 COURT ST,CORTLAND,NY,13045-2603,0000,03,3,1000,200403,1,15,000000000,1,01,202412,4,4,01,0,12,365601,276291,226683,K30,
161236834,NEWFIELD ASSEMBLY OF GOD,,PO BOX 172,NEWFIELD,NY,14867-0172,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,03,,,,,
161237790,GLENWOOD MALTBY MEMORIAL CEMETERY CORPORATION,% KENNETH HEILER,PO BOX 35,COLDEN,NY,14033-0035,0000,13,3,1000,198509,1,00,901000000,1,01,202412,0,0,02,0,12,0,0,0,,
161237986,SOUTHTOWNS WALLEYE ASSOCIATION OF WNY INC,% ROBERT WITULSKI,5895 SOUTHWESTERN BLVD,HAMBURG,NY,14075-5906,0000,07,3,1000,199201,2,00,286298149,1,01,202312,4,4,01,0,12,422243,248219,223348,,
161238187,NEW YORK STATE ASSOCIATION OF REGL PLAN & DEVEPMT ORGANIZATIONS INC,% RICHARD ZINK,4039 ROUTE 219 SUITE 200,SALAMANCA,NY,14779-9625,0000,06,3,1000,199108,2,00,205229000,1,01,202412,0,0,02,0,12,0,0,0,,
161238490,CHRISTS CHURCH AT DANSVILLE,,31 SEWARD ST,DANSVILLE,NY,14437-1331,0000,03,3,7000,198508,1,10,001000000,1,01,,0,0,06,0,12,,,,,
161238499,FIRST BAPTIST CHURCH,% BOARD OF TTEES,139 2ND ST,DEPOSIT,NY,13754-1237,3125,03,9,7000,195504,1,10,001000000,5,01,,0,0,06,0,12,,,,X21,6402
161238821,UNIVERSITY OF BUFFALO PEDIATRIC ASSOCIATES P C,,1001 MAIN STREET,BUFFALO,NY,14203-1009,0000,03,3,1000,199604,1,16,168179000,1,01,202312,8,8,01,0,12,19377761,40837641,40837641,E31,
161240098,RED CREEK FREE LIBRARY,,6817 MAIN STREET,RED CREEK,NY,13143-0000,0000,03,3,1000,199312,1,15,061000000,1,01,202412,4,3,01,0,12,179188,94983,94983,,
161240173,BUFFALO POLICE BENEVOLENT ASSOCIATION INC,,68 COURT STREET,BUFFALO,NY,14202-3476,0000,09,3,1000,199602,2,00,261000000,1,01,202312,7,6,01,0,12,5076095,2132908,1492414,Y43,
161240464,HOMER CENTRAL SCHOOL MUSIC BOOSTER CLUB INC,,PO BOX 372,HOMER,NY,13077-0372,0000,03,3,2100,200007,1,16,998000000,1,01,202406,0,0,02,0,06,0,0,0,A116,
161240804,AMHERST MEALS ON WHEELS INC,,370 JOHN JAMES AUDUBON PKWY,BUFFALO,NY,14228-1142,0000,03,3,1000,198704,1,16,575000000,1,01,202412,6,6,01,0,12,1796314,1462140,842471,P81Z,
161241489,INDEPENDENT BAPTIST CAMPING ASSOCIATION,% RAY PATRICK,PO BOX 70,TYRONE,NY,14887-0070,0000,03,3,7000,202006,1,16,000000000,1,01,202012,3,4,13,0,12,89223,253543,253543,X99,LAMOKA BAPTIST CAMP
161241672,CAMILLUS MIDDLE SCHOOL PARENT TEACHER ORGANIZATION,,5525 IKE DIXON RD,CAMILLUS,NY,13031-8682,0000,03,3,1000,201302,1,16,059000000,5,01,202406,0,0,02,0,06,0,0,0,B11,
161241738,SEPP DEVOLOPMENT FUND CORP,,53 FRONT STREET,BINGHAMTON,NY,13905-4742,0000,03,3,1000,198908,1,16,382000000,1,01,202406,6,5,01,0,06,1239303,885743,885743,L21Z,WELLS APARTMENTS
161242068,AIRPORT CHRISTIAN FELLOWSHIP INC,,17315 NY STATE ROUTE 12F,DEXTER,NY,13634-0000,0000,03,3,7000,198604,1,10,001000000,1,01,,0,0,06,0,03,,,,,
161242138,SYRACUSE HOME ASOCIATION FOUNDATION,,7740 MEIGS RD,BALDWINSVILLE,NY,13027-9757,0000,03,3,1000,198511,1,17,602000000,1,01,202412,7,5,01,0,12,7206131,603249,431610,E91I,MCHARRIE LIFE FOUNDATION
161242163,MACOMB HISTORICAL ASSOCIATION,% C J BRESETT,6663 STATE HIGHWAY 58,HAMMOND,NY,13646-4161,0000,03,3,2000,201807,1,16,060062065,5,01,202412,0,0,02,0,12,0,0,0,A50,
161242185,ARNOT OGDEN ALUMNI ASSOCIATION INC,% JANICE STILLMAN,187 BANNISTER RD,BREESPORT,NY,14816-9717,0000,03,3,1000,201807,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,B84,
161242203,JOURNEYS END REFUGEE SERVICES,,2495 MAIN ST STE 530,BUFFALO,NY,14214-2135,0000,03,3,1000,198706,1,15,560000000,1,01,202312,7,8,01,0,12,5408533,10904264,10799260,,
161242322,CHESHIRE VOLUNTEER FIRE DEPARTMENT INC,,4285 COUNTY ROAD 21,CANANDAIGUA,NY,14424-0000,0000,03,3,1200,199612,1,15,158000000,1,01,202402,6,5,01,0,02,4070293,708876,708876,M99Z,
161242386,CIVIL SERVICE EMPLOYEES ASSOCIATION,% JUDITH ECKLE,105 MAPLEVIEW RD,CHEEKTOWAGA,NY,14225-1524,1002,05,9,3000,197007,2,00,263264279,5,01,202409,0,0,02,0,09,0,0,0,,0868-674400 CLEVELAND HILL SCHOOL
161242387,FORT BREWERTON CHAMBER OF COMMERCE,% CHERYL BERGMAN,PO BOX 655,BREWERTON,NY,13029-0655,0000,06,3,3000,199311,2,00,200000000,1,01,202312,0,0,02,0,12,0,0,0,S41Z,
161242432,AMERICAN LEGION AUXILIARY,,488 W TERRY CLOVE RD,DELANCEY,NY,13752-3119,0964,19,9,1000,194610,1,00,319907000,5,01,202407,0,0,02,0,07,0,0,0,,190 DONALD W GLEASON
161242630,PTA NEW YORK CONGRESS,% TANYA HILBERT,340 HIGBY RD,NEW HARTFORD,NY,13413-3428,1258,03,9,2000,195405,1,16,059035000,5,01,202406,0,0,02,0,06,0,0,0,B940,06-329 E R HUGHES ELEMENTARY PTA
161242702,NEW YORK COLLEGE LEARNING SKILLS ASSOCIATION,% LOUISE CASCIANI,3387 OLD LAKEVIEW RD,HAMBURG,NY,14075-6142,0000,03,3,1000,198509,1,16,205123120,1,01,202502,0,0,02,0,02,0,0,0,,AT BROCKPORT
161242824,CHAUTAUQUA SPORTS HALL OF FAME INC,% LEE R JOHNSON,PO BOX 1192,JAMESTOWN,NY,14702-1192,0000,03,3,2000,201203,1,16,998000000,1,01,202406,4,3,01,0,06,315951,90714,90583,N19,
161242944,V Y S A TRAVEL INC,,PO BOX 172,VESTAL,NY,13851-0172,0000,03,3,1200,199008,1,15,298000000,1,01,202412,3,4,01,0,12,61193,101607,101607,,
161243094,HISPANOS UNIDOS DE BUFFALO INCORPORATED,,254 VIRGINIA ST,BUFFALO,NY,14201-1938,0000,03,3,1000,198607,1,15,537569125,1,01,202312,6,6,01,0,12,2146440,3774246,3774246,P840,
161243294,COURTS OF PRAISE CHURCH,,1219 TRUMANSBURG RD,ITHACA,NY,14850-1313,0000,03,3,7000,198903,1,10,001000000,1,01,,0,0,06,0,12,,,,,
161243306,VAAD HAKASHRUS OF BUFFALO INC,,2640 N FOREST RD STE 200,GETZVILLE,NY,14068-1573,0000,03,3,1000,201708,1,16,029995000,1,01,202310,3,3,01,0,10,99744,76068,76068,X30,
161243550,BETHEL ASSEMBLY OF GOD,,3 ERWIN AVE,MASSENA,NY,13662-1024,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
161243567,TIOGA COUNTY KENNEL CLUB INC,% BONNIE KEYES,511 RIVER TER,ENDICOTT,NY,13760-5054,0000,04,3,3000,201412,2,00,000000000,1,01,202412,0,0,02,0,12,0,0,0,D20,
161243577,CANTON POLICE ASSOCIATION,% JAMES R SANTIMAW,PO BOX 631,CANTON,NY,13617-0631,0000,05,3,1000,199010,2,00,262000000,5,01,202412,0,0,02,0,12,0,0,0,,
161243715,STATE UNIVERSITY COLLEGE AT ONEONTA CHILDRENS CENTER INC,,BUGBEE HALL 108 RAVINE PARKWAY,ONEONTA,NY,13820-0000,0000,03,3,1000,198608,1,16,574000000,1,01,202408,5,6,01,0,08,988657,1982362,1982362,,
161243730,CATHOLIC WORKER OF NIAGARA FALLS INC,,PO BOX 422,NIAGARA FALLS,NY,14305-0422,0000,03,3,1000,195702,1,15,994000000,1,01,,3,3,00,0,12,,,,X22Z,
161243752,NEW COVENANT COMMUNITY CHURCH & OSWEGO COMMUNITY CHRISTIAN SCHOOL,,51 E ONEIDA ST,OSWEGO,NY,13126-2219,0000,03,3,7000,198701,1,10,998000000,1,01,,0,0,06,0,12,,,,,
161243789,FIRST BAPTIST CHURCH,,213 5TH ST,WATKINS GLEN,NY,14891-1319,3125,03,9,7000,195504,1,10,001000000,5,01,,0,0,06,0,12,,,,,5704
161243814,FISHERS VOLUNTEER FIRE ASSOCIATION INC,,PO BOX 397,FISHERS,NY,14453-0397,0000,03,3,1000,200512,1,16,000000000,1,01,202412,4,3,01,0,12,327048,58475,58475,M24,
161243851,COMMON TIME,,PO BOX 2006,ELMIRA HTS,NY,14903-0006,0000,03,3,1000,198607,1,15,089090000,5,01,202412,0,0,02,0,12,0,0,0,,
161243901,AMERICAN LEGION,% HAROLD W SHEPHERD,PO BOX 162,WESTERNVILLE,NY,13486-0162,0925,19,9,1000,194603,1,00,907908000,5,01,202312,4,4,01,0,12,128532,167867,88944,,1846 WESTERN MEMORIAL INC
161244101,MILLER HOUSE COMPANY,,6161 MCKEE ST,NEWFANE,NY,14108-9707,0000,03,3,1000,202004,1,15,000000000,1,01,202412,0,5,01,0,12,0,581331,581331,M24,
161244142,EMPIRE STATE ARABIAN HORSE ASSOCIATION INC,% ROXANNE M SOPCHAK,9591 BLACK CREEK RD,BREWERTON,NY,13029-9748,0000,06,3,1000,201610,2,00,237000000,1,01,202412,2,3,01,0,12,19212,66835,66835,S46,
161244146,CHURCH OF GOD FOUNTAIN OF LIFE,% GLONMAR NEGRON SANTIAGO,279 RHODE ISLAND ST,BUFFALO,NY,14213-2231,2358,03,9,7000,197210,1,10,001000000,5,01,,0,0,06,0,12,,,,,
161244173,MYRTLE REBEKAH LODGE 84 IOOF,,9030 PEARSON RD,MIDDLEPORT,NY,14105-9740,0000,08,3,1000,202001,1,00,036000000,5,01,202409,0,0,02,0,09,0,0,0,Y40,
161244249,PTA NEW YORK CONGRESS,% MELISSA LEVESQUE,PO BOX 17159,ROCHESTER,NY,14617-0159,1258,03,9,2000,195405,1,16,059035000,5,01,202406,2,3,01,0,06,13459,72496,72496,B94Z,07-218 W IRONDEQUOIT CENTRAL PTSA
161244398,COMMUNITY LEADERSHIP DEVELOPMENT PROGRAM OF NIAGARA COUNTY INC,% ELIZABETH L ZULAWSKI,616 NIAGRA STREET-TREC 407,NIAGARA FALLS,NY,14304-0000,0000,03,3,2000,199010,1,15,408000000,1,01,202312,4,4,01,0,12,110533,193759,185289,W70Z,
161244687,HISTORIC PRESERVATION PLANNING ALUMNI INC,% HPPA TREASURER,PO BOX 692,ITHACA,NY,14851-0692,0000,03,3,1200,201604,1,16,379000000,1,01,202412,0,0,02,0,12,0,0,0,B84,
161244785,PTA NEW YORK CONGRESS,% REBECCA MONDELLO,2 REED PKWY,MARCELLUS,NY,13108-1140,1258,03,9,2000,195405,1,16,059035000,5,01,202406,0,0,02,0,06,0,0,0,,15-319 DRIVER MIDDLE SCHOOL PTA
161245121,CALVARY BIBLE CHURCH INC,,445 DELAWARE ST,TONAWANDA,NY,14150-3945,0000,03,3,7000,198606,1,10,001007000,1,01,,0,0,06,0,02,,,,,
161245186,VAN ALSTYNE HOMESTEAD SOCIETY INC,,PO BOX 372,CANAJOHARIE,NY,13317-0372,0000,03,3,1000,198712,1,15,200000000,1,01,202406,0,0,02,0,06,0,0,0,,
161245583,AMERICAN FEDERATION OF TEACHERS,% JEAN VERTUCCI,4169 OLD WINDING WAY,SYRACUSE,NY,13215-1240,0787,05,9,3000,196711,2,00,263264279,5,01,202406,0,0,02,0,06,0,0,0,,4451 W GENESEE SUBSTITUTE TEACHERS
161245695,KENTON SOCCER ASSOCIATION INC,,PO BOX 701,BUFFALO,NY,14217-0701,0000,03,3,1000,199404,1,16,321000000,1,01,202312,0,3,01,0,12,0,55900,55900,,
161245799,CLARENCE SENIOR CITIZENS INC,,4600 THOMPSON RD,CLARENCE,NY,14031-1499,0000,03,3,1000,198606,1,15,408575000,1,01,202412,4,4,01,0,12,335190,495131,495131,P81Z,
161245812,STEUBEN AREA ECONOMIC DEVELOPMENT,% WHEAT & LEHMAN LLP,7234 STATE ROUTE 54,BATH,NY,14810-9587,0000,04,3,3000,199912,2,00,000000000,1,01,202412,4,1,02,0,12,223974,4982,4982,S30,
161246246,HASTINGS VOLUNTEER FIRE DEPT INC,% PHIL HOSTLER,PO BOX 241,HASTINGS,NY,13076-0241,0000,03,3,1000,200804,1,15,000000000,1,01,202412,6,4,01,0,12,1404733,289730,258159,M24,
161246330,W B STRONG FIRE COMPANY OF FREEVILLE INC,,PO BOX 129,FREEVILLE,NY,13068-0129,0000,03,3,1600,200412,1,15,000000000,1,01,202312,6,4,01,0,12,1674958,425483,421398,M24,
161246347,FEDERATED CHURCH,,PO BOX 409,NEW WOODSTOCK,NY,13122-0409,3125,03,9,7000,195504,1,10,001000000,5,01,,0,0,06,0,12,,,,,4407
161246354,NORTHERN NEW YORK CENTERS FOR CONFLICT RESOLUTION INC,,PO BOX 184,CLAYTON,NY,13624-0184,0000,03,3,1000,199407,1,15,123000000,1,01,,0,0,00,0,03,,,,,
161246382,ST LUKES EVANGELICAL LUTHERAN CHURCH OF SIDNEY NEW YORK,,PO BOX 2008,SIDNEY,NY,13838-2008,9386,03,9,7000,198804,0,10,001000000,1,01,201312,0,0,06,0,12,,,,,
161246384,BLACK LAKE ASSOCIATION INC,,PO BOX 308,HAMMOND,NY,13646-0308,0000,03,3,1000,198703,1,15,379000000,1,01,202312,3,3,01,0,12,57463,71011,71011,,
161246490,GENESEE LIBRARY,% MARJORIE CHILDS,8351 STATE ROUTE 417,LITTLE GENESE,NY,14754-9701,0000,03,3,2000,201804,1,16,000000000,5,01,202412,4,3,01,0,12,136766,64124,63927,B70,
161246499,UNITED CHURCH OF CHRIST URBAN COUNCIL OF ROCHESTER INC,,1 HEWLETT PKWY,ROCHESTER,NY,14606-5809,0000,03,3,1000,198703,1,10,002029603,1,01,,0,0,06,0,04,,,,,
161246501,COHOCTON SPORTS BOOSTER CLUB INC,,PO BOX 76,COHOCTON,NY,14826-0076,0000,03,3,1000,198702,1,16,317000000,1,01,202412,4,3,02,0,12,102424,49811,32315,,
161246704,EPISCOPAL COMMUNITY HEALTHCARE INC,,705 RENAISSANCE DRIVE,WILLIAMSVILLE,NY,14221-8052,0000,03,3,1000,198608,1,16,179995000,1,01,202412,0,0,02,0,12,0,0,0,E21Z,
161246714,SOUTHTOWN B M X INC,% MARGE KAMINSKI,2982 LAKEVIEW RD,HAMBURG,NY,14075-6010,0000,03,3,1000,198805,1,16,317000000,1,01,202412,0,0,02,0,12,0,0,0,,
161246751,CHEEKTOWAGA COMMUNITY SYMPHONY ORCHESTRA INC,% BARBARA JOHNSON,PO BOX 601,CHEEKTOWAGA,NY,14225-0601,0000,03,3,1000,199203,1,15,119090000,1,01,202412,0,0,02,0,12,0,0,0,,
161246781,FAIR HAVENS CHURCH,% PASTOR PAT MCKINNON,7337 WARD RD,N TONAWANDA,NY,14120-1442,0000,03,3,7000,200212,1,10,000000000,1,01,,0,0,06,0,12,,,,,
