EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
931506854,BOUNDLESS BOOKS PROJECT,% MARK EISCHEN,4976 TENTERDEN DR,SYRACUSE,NY,13215-2235,0000,03,3,2300,202306,1,04,000000000,1,01,202312,1,3,00,1,12,8,30600,,B90,
931507803,RISEN HOPE COMMUNITY CHURCH,,185 LAKE RD,DRYDEN,NY,13053-9724,0000,03,3,7000,202404,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
931509912,ARTISTS LIVING ROOM FOUNDATION LTD,% GERALD WEINBERG PC,305 BROADWAY STE 700,NEW YORK,NY,10007-1109,0000,03,3,1000,202306,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,P12,
931510868,NAVIGATORS CHAPTER 357 INC,% AMANDA GENAUX-HAUSER,160 SHERWOOD DR,HILTON,NY,14468-1450,0000,03,3,1000,202309,1,16,000000000,1,01,,0,0,02,0,06,,,,O40,
931513280,DEER PARK FALCONS FOOTBALL,% KEVIN BAILEY,10 LINDQUIST LN,DEER PARK,NY,11729-5412,0000,03,3,1000,202306,1,16,000000000,5,01,202412,0,0,02,0,12,0,0,0,N65,
931515445,STEM IN THE ROCKAWAYS INC,,421 DOUGHTY BOULEVARD SUITE 126,INWOOD,NY,11096-1345,0000,03,3,2000,202405,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,B90,STIR INFORMATION TECHNOLOGY
931515482,NYC NETWORK EMPOWERMENT SOLUTION INC,,17212 107TH AVE,JAMAICA,NY,11433-2504,0000,03,3,1200,202307,1,16,000000000,1,01,202412,1,0,02,0,12,1,0,0,B90,
931515639,ARU-BRA ARUBA INC,,235 W 22ND ST APT 2S,NEW YORK,NY,10011-3189,0000,03,3,1000,202307,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,E70,
931515720,SOCKS FOR SURVIVORS INC,,305 SUMPTER ST,BROOKLYN,NY,11233-6838,0000,03,3,1000,202506,1,16,000000000,1,01,,0,0,02,0,12,,,,P12,
931517111,JAMIE THOMPSON ARTS FOUNDATION INC,,329 E 132ND ST APT 4F,BRONX,NY,10454-4588,0000,03,3,1200,202310,1,16,000000000,1,01,,0,0,02,0,12,,,,A60,
931517775,ASPIRE HIGHER NY INC,,31 N ROOSEVELT AVE APT 5,SPRING VALLEY,NY,10977-1987,0000,03,3,1200,202308,1,15,000000000,1,01,202312,1,3,01,0,12,6254,77685,77685,P20,
931517787,REAL ESTATE PROFESSIONALS OF ITALIAN AMERICAN HERITAGE INC,,75 S BROADWAY STE 430,WHITE PLAINS,NY,10601-4413,0000,03,3,2000,202410,1,16,000000000,1,01,202312,1,0,02,0,12,350,0,0,T03,
931519075,INTERCOLLEGIATE HELLENIC SOCIETY GLOBAL INC,% DEAN LAM-CHENG,250 CLINTON ST APT 8C,NEW YORK,NY,10002-7519,0000,03,3,1200,202306,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,A23,
931520715,ARDSLEY COMMUNITY ENRICHMENT,% DANIELLE DIMEGLIO,50 HILLCREST AVE,ARDSLEY,NY,10502-2521,0000,03,3,1000,202310,1,15,000000000,1,01,202412,3,3,01,0,12,56155,83217,83217,T30,
931521552,SMALL TOWN SHELTER INC,% KELLY THORNTON,PO BOX 274,SHERMAN,NY,14781-0274,0000,03,3,4000,202506,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,D20,
931521779,WESTCHESTER CHALLENGERS NY INC,% WESTCHESTER CHALLENGERS NY INC,370 STRAWTOWN RD,NEW CITY,NY,10956-6624,0000,03,3,1000,202306,1,04,000000000,1,01,,0,0,00,1,12,,,,X12,
931522351,FIDELITY RESTORE INC,% TERRENCE MCKENZIE,124-432 135TH PLACE,SOUTH OZONE PARK,NY,11420-0000,0000,03,3,1000,202312,1,15,000000000,1,01,,0,0,02,0,12,,,,X20,SAME AS ABOVE
931522512,CLINTON AVENUE SCHOOL ASSOCIATION,% LAUREN FAULHABER,140 CLINTON AVE,PORT JEFF STA,NY,11776-4491,0000,03,3,2000,202309,1,04,000000000,5,01,202406,1,3,00,1,06,5457,46959,,B94,
931522974,DREAM BETWEEN THE LINES,% DR PHOEBE GRANT-ROBINSON,11 4TH ST,FARMINGVILLE,NY,11738-1404,0000,03,3,2600,202311,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,B90,
931524003,INTERGROWTH FOUNDATION INC,,290 TREETOP CIR,NANUET,NY,10954-1050,0000,03,3,2000,202401,1,16,000000000,1,01,202406,1,1,02,0,06,2454,1218,1218,A20,
931524680,AUTISM TRANSIT PROJECT INC,,4 PARK AVENUE,NEW YORK,NY,10016-5339,0000,03,3,1000,202402,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,P80,
931525746,SCAN FOR AFRICA,% TITILAYO AFOLABI,1850 FLATBUSH AVE STE 2A,BROOKLYN,NY,11210-4831,0000,03,3,1280,202405,1,16,000000000,1,01,,0,0,02,0,12,,,,E70,
931526530,THE ETHAN FALKOWITZ FOUNDATION,% GARY FALKOWITZ,105 POPLAR DR,ROSLYN,NY,11576-2224,0000,03,3,1000,202310,1,15,000000000,1,01,202312,4,4,01,0,12,409586,410186,410186,,
931526552,FLYING CHANGE FOUNDATION INC,% CHAUNTEL GILLILLAND,408 MOUNTAIN VIEW DR,WILLSBORO,NY,12996-3511,0000,03,3,2000,202404,1,15,000000000,1,01,,0,0,01,0,12,,,,N69,
931526632,WOMEN HANDS ORGANIZATION INC,,141 SCHLEY AVE,ALBERTSON,NY,11507-1735,0000,03,3,1200,202306,1,16,000000000,1,01,,0,0,02,0,12,,,,S20,
931527823,AAPI BOOKS FOR KIDS INC,% EVA CHUNG,98 MOTT ST STE 325,NEW YORK,NY,10013-4681,0000,03,3,1200,202306,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,B99,
931529378,THOMAS M FLATLEY FUND INC,,1400 OLD COUNTRY RD STE 310E,WESTBURY,NY,11590-5132,0000,03,3,1000,202503,1,15,000000000,1,01,,0,0,01,0,12,,,,N65,
931530682,EMUNAS ISH INC,,124 BROADWAY,LAWRENCE,NY,11559-1711,0000,03,3,1270,202407,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,X30,
931531540,ROLAND F AND BRIGITTE H LINK CHARITABLE FOUNDATION INC,,112 E GATE RD,CAMILLUS,NY,13031-2006,0000,03,3,1000,202308,1,04,000000000,1,01,202412,1,2,00,1,12,5002,20002,,T22,
931531804,SAM DOMB FAMILY FOUNDATION INC,% IN CARE OF EXECUTIVE OFFICE,201 W 79TH ST,NEW YORK,NY,10024-6200,0000,03,3,1000,202306,1,04,000000000,1,01,202412,6,6,00,1,12,1001418,1001418,,X30,
931532440,NEW YORK HISPANIC AMERICAN LAW ENFORCEMENT ORGANIZATION,,111 S GATE DR,POUGHKEEPSIE,NY,12601-5924,0000,03,3,1200,202310,1,15,000000000,1,01,,0,0,02,0,03,,,,I60,NYHALEO
931533543,IGLESIA BAUTISTA CRISTO REY,% ELIAS GOMEZ,94 MAIN ST # 96,CHESTER,NY,10918-1327,0000,03,3,1700,202501,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
931533713,SLEEPY HOLLOW ARTS COLLECTIVE INC,,PO BOX 818,SLEEPY HOLLOW,NY,10591-0818,0000,03,3,2000,202405,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,A25,
931541584,ACTIVE MOVEMENT TO IMMOBILIZE STIFF PERSON SYNDROME CORP,,14 WINDMILL LN,SCARSDALE,NY,10583-2126,0000,03,3,1000,202306,1,15,000000000,1,01,,0,0,02,0,12,,,,P99,
931541790,SHARE25 INC,,2790 W 5TH ST APT 5D,BROOKLYN,NY,11224-4123,0000,03,3,1000,202309,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,S30,
931542543,ALBANIAN AMERICAN ASSOCIATION OF STATEN ISLAND,,115 SLATER BLVD,STATEN ISLAND,NY,10305-2105,0000,03,3,1000,202308,1,15,000000000,1,01,202312,1,3,02,0,12,540,46992,46992,A20,
931543527,HUNT GALLERY ARTISTS AND RESIDENTS,% DEBBIE LABRUNA,432 DICK RD,DEPEW,NY,14043-1819,0000,03,3,1000,202407,1,16,000000000,1,01,202412,1,1,02,0,12,298,5541,5541,A90,
931544064,CLIMATE AND COMMUNITY LABORATORY INC,,1623 FLATBUSH AVE NUM 222,BROOKLYN,NY,11210-3262,0000,03,3,2000,202312,1,15,000000000,1,01,,0,0,01,0,12,,,,J22,
931544587,CORNWALL CLEANUP CREW,,13 PERRY RD,CORNWALL,NY,12518-1326,0000,03,3,1000,202406,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,C30,
931544767,BLACKBIRDS GOLF BOOSTER CLUB INC,% MOLLIE DAMBROCIA,51 SIMMIE LN,VOORHEESVILLE,NY,12186-4853,0000,03,3,1000,202309,1,15,000000000,1,01,,0,0,02,0,12,,,,N12,
931546589,WUFU DADI CORP,,47 BUFFALO AVE,BROOKLYN,NY,11233-3035,0000,03,3,1700,202308,1,15,000000000,1,01,202404,0,0,02,0,04,0,0,0,X50,
931547567,YESSENIA TORRES FOUNDATION INC,,215 EAST 99ST,NEW YORK,NY,10029-6801,0000,03,3,1200,202403,1,16,000000000,2,01,,0,0,02,0,12,,,,B90,
931549619,BNOS NEW YORK,,42 COE FARM RD,MONTEBELLO,NY,10901-0000,0000,03,3,1000,202311,1,16,000000000,1,01,,0,0,01,0,12,,,,P30,
931552231,PINK PACK FOUNDATION,,4 POND DR,LLOYD HARBOR,NY,11743-1718,0000,03,3,1200,202309,1,04,000000000,1,01,,0,0,00,1,12,,,,B90,
931552932,IMPACTSTATS INC,% MELODIE BAKER,5553 HIDDEN PINES CT,BUFFALO,NY,14221-2844,0000,03,3,1000,202306,1,15,000000000,5,01,202407,3,4,01,0,07,96400,150000,150000,U05,
931554181,FRIENDS OF YOUNGSTOWN INC,% CHRISTINE RATH,PO BOX 166,YOUNGSTOWN,NY,14174-0166,0000,03,3,1000,202306,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,N12,
931554419,LI & GUO FAMILY FOUNDATION INC,,38 HOPEWELL DR,STONY BROOK,NY,11790-2339,0000,03,3,1000,202401,1,04,000000000,1,01,202502,5,4,00,1,02,909184,453661,,T20,
931557247,DRMOOVES INC,,954 LEXINGTON AVE STE 247,NEW YORK CITY,NY,10021-5055,0000,03,3,8000,202402,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,F70,
931561318,CEDI MEDICAL FOUNDATION CORPORATION,% KWABENA BOAKYE,775 CONCOURSE VLG E APT 20K,BRONX,NY,10451-3960,0000,03,3,1200,202502,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,E21,
931561660,LEADING WOMEN OF TOMORROW INC,% JULIETTE PASSER,445 PARK AVENUE 9TH FLOOR,NEW YORK CITY,NY,10022-8606,0000,03,3,1000,202307,1,16,000000000,5,01,202412,0,0,02,0,12,0,0,0,R24,
931563531,LOVING EDUCATION AT HOME,% ANITA BEALL & JENNIFER KILMER,7 2ND ST,KINGS PARK,NY,11754-3621,3918,03,9,1000,200212,1,16,000000000,5,01,202406,0,0,02,0,06,0,0,0,B90,HUNTINGTON
931563775,GOODYEAR LAKE POLAR BEARS INC,,241 HOTALING ROAD,MILFORD,NY,13807-0000,0000,03,3,1000,202312,1,15,000000000,1,01,,0,0,02,0,12,,,,O50,
931565344,QUEER ARTS COALITION INC,% JJ MALEY,375 DEAN ST APT 1205,BROOKLYN,NY,11217-5329,0000,03,3,1200,202306,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,A23,
931565622,FLOWER MOON FARM INITIATIVE INC,,41 ORCHARD AVE,ANGOLA,NY,14006-1125,0000,03,3,1000,202306,1,15,000000000,1,01,,0,0,02,0,12,,,,P20,
931565784,GREATER LOVE INC,,2536 CENTRE AVE,BELLMORE,NY,11710-3451,0000,03,3,1000,202308,1,15,000000000,1,01,,0,0,02,0,12,,,,S20,
931566056,ARK LEARNING GROUP INC,,185 TOTTENHAM RD,LYNBROOK,NY,11563-2931,0000,03,3,2000,202405,1,15,000000000,1,01,202406,0,0,02,0,06,0,0,0,B80,
931567099,IHEALTH AND WELLNESS FOUNDATION INC,% SASIKA N,2744 HYLAN BLVD SUITE 175 C-O JK,STATEN ISLAND,NY,10306-4658,0000,03,3,1000,202309,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,E86,
931570301,HAMPTON HISTORICAL FOUNDATION,,600 THIRD AVE 42ND FL,NEW YORK,NY,10016-1924,0000,03,3,1000,202306,1,15,000000000,1,01,,0,0,01,0,12,,,,A80,
931570773,NEW YORK CITY CHILDRENS CHORUS,,921 MADISON AVE,NEW YORK,NY,10021-3581,0000,03,3,2000,202401,1,16,000000000,1,01,202406,4,4,02,0,06,448066,494607,476970,A6B,
931573731,UPLIFTING AFGHAN GIRLS INC,% MEGAN ORTAGUS,247 W 87TH ST 4B,NEW YORK,NY,10024-2847,0000,03,3,1000,202405,1,15,000000000,1,01,202312,0,0,01,0,12,0,0,0,B90,
931581855,PUPSTATUS RESCUE,% ETHAN ANTHONY WADE,400 W 37TH ST APT 12H,NEW YORK,NY,10018-5632,0000,03,3,1000,202306,1,04,000000000,1,01,,0,0,00,1,12,,,,D20,
931588232,SHAAREI EZRA INC,,PO BOX 90173,STATEN ISLAND,NY,10309-0173,0000,03,3,1270,202401,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,P20,
931591576,BRIGHTEST MINDS TUTORING,% BONITA HSIEH,5 COLD HARBOUR LN,WOODBURY,NY,11797-2408,0000,03,3,2000,202306,1,04,000000000,5,01,202312,1,1,00,1,12,1,1,,B90,
931592171,OLIVET GOSPEL ASSEMBLY COMMUNITY OUTREACH INC,% DR RUSSELL MCLEOD,3900 DYRE AVE,BRONX,NY,10466-2508,0000,03,3,1200,202306,1,15,000000000,1,01,,0,0,02,0,12,,,,K31,
931592753,WASTE RECLAMATION ACTION PROGRAM INCORPORATED,% GARY THOMAS DUSEK,337 E 104TH ST APT 4W,NEW YORK,NY,10029-5524,0000,03,3,1200,202309,1,15,000000000,1,01,202404,0,0,02,0,04,0,0,0,C27,
931594622,IGBO COMMUNITY OF THE BRONX AND HUDSON VALLEY INC,,109 EMERSON AVE,NEW ROCHELLE,NY,10801-5355,0000,03,3,1000,202306,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,A23,
931597186,BHUTAN CENTER INC,,525 E 82ND ST APT 3G,NEW YORK,NY,10028-7148,0000,03,3,7000,202401,1,16,000000000,1,01,202312,3,3,01,0,12,57611,83044,83044,X50,
931600332,SCHOOLS CONSENT PROJECT,% CATHERINE PARKER,249 SMITH STREET SUITE 139,BROOKLYN,NY,11231-4740,0000,03,3,1000,202401,1,15,000000000,1,01,202408,4,4,01,0,08,127021,337878,237328,I73,KIERAN TAYLOR
931603528,URVET CARE PATIENT ASSISTANCE FUND INC,,1432 2ND AVE,NEW YORK,NY,10021-3303,0000,03,3,1000,202403,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,D40,
931604221,CALOS COALITION,,418 BROADWAY,ALBANY,NY,12207-2922,0000,03,3,1200,202309,1,15,000000000,1,01,202312,1,2,02,0,12,9379,24847,24847,R99,
931606101,PHINS MANAGEMENT INC,,1419 SALT SPRINGS RD,SYRACUSE,NY,13214-1300,0000,03,3,2000,202403,1,21,000000000,1,01,202405,6,4,01,0,05,4333637,429569,429569,B02,
931608479,AVLES INC,% EIRINI TORNESAKI,243 W 63RD STREET,NEW YORK,NY,10023-6864,0000,03,3,1200,202306,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,A60,
931609366,BNEI DAVID CONGREGATION,,1612 KINGS HIGHWAY NUMBER 22,BROOKLYN,NY,11229-0000,0000,03,3,7000,202310,1,10,000000000,1,01,,0,0,06,0,12,,,,X30,BENEI DAVID
931610782,BLUE HEALING JOURNEYS INC,,87 BROWN ST,SEA CLIFF,NY,11579-1625,0000,03,3,1000,202308,1,16,000000000,1,01,202312,1,2,02,0,12,5724,11250,11250,F60,SAIL TO HEAL
931612406,AVAS PROJECT INC,% EDAN ABEHSERA,433 BROADWAY,NEW YORK,NY,10013-2510,0000,03,3,1280,202307,1,15,000000000,1,01,,0,0,02,0,12,,,,P50,
931612585,CJ HACKETT SCHOLARSHIP FUND,% MICHELE KERN,PO BOX 41,EAST DURHAM,NY,12423-0041,0000,03,3,1200,202306,1,16,000000000,5,01,,0,0,02,0,12,,,,B82,
931613613,BLACK FEATHER BLESSINGS INC,% NICOLE M NAWROT,PO BOX 541,HAGAMAN,NY,12086-0541,0000,03,3,1200,202407,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,P01,
931613736,MUST LOVE DOGS AND COMEDY INC,% NICOLAS POLANCO,275 S 5TH ST APT 11A,BROOKLYN,NY,11211-4244,0000,03,3,1000,202402,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,D12,
931616545,BERRIOS MISSION FOUNDATION INC,% REGINALD BERRIOS,1121 LINCOLN AVE UNIT 29,HOLBROOK,NY,11741-2265,0000,03,3,1000,202308,1,16,000000000,1,01,,0,0,02,0,12,,,,E11,
931616561,ACCONCI FOUNDATION INC,,67 WALL ST APT 23M,NEW YORK,NY,10005-3196,0000,03,3,1200,202401,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,A20,
931617372,DOLAH ME AFTER CARE,,308 WINCHESTER ST,ROCHESTER,NY,14615-2340,0000,03,3,1000,202308,1,16,000000000,1,01,202405,0,0,02,0,05,0,0,0,E60,
931618266,BONES JONES FOUNDATION INC,% KYLA BASSO,300 MAMARONECK AVE APT 505,WHITE PLAINS,NY,10605-6408,0000,03,3,1000,202306,1,04,000000000,1,01,202312,1,3,00,1,12,1,68186,,N70,
931618731,BEYOND BRAZEN INC,% JESSICA CARY,5 SOUTH AVE,BLOOMFIELD,NY,14469-9218,0000,03,3,1000,202404,1,16,000000000,1,01,,0,0,02,0,12,,,,P62,
931619557,PST ASAP,,2644 HARRISON AVE,BALDWIN,NY,11510-0000,0000,03,3,1000,202311,1,15,000000000,1,01,,0,0,02,0,12,,,,O50,
931620302,MACKS ALERT FOUNDATION INC,,PO BOX 21,RANSOMVILLE,NY,14131-0021,0000,03,3,1000,202306,1,15,000000000,1,01,,0,0,02,0,12,,,,M20,
931621137,LES ENVOYES POUR CHRIST MINISTRY INCORPORATED,,455 SCHENECTADY AVE APT 4D,BROOKLYN,NY,11203-1341,0000,03,3,1000,202309,1,15,000000000,1,01,,0,0,02,0,03,,,,X99,
931621605,BANGA FAMILY FOUNDATION,% GRAYPOINT LLC,875 FIFTH AVENUE APT 19A,NEW YORK,NY,10065-4952,0000,03,3,1000,202408,1,04,000000000,2,01,202412,8,8,00,1,12,32440876,10414505,,T20,
931624712,CONGREGATION MELITZ KIRYAS YOEL,,4 HAMBURG WAY UNIT 301,MONROE,NY,10950-8580,0000,03,3,7000,202308,1,10,000000000,1,01,,0,0,06,0,12,,,,X30,
931627998,EAST AURORA YOUTH FOOTBALL & CHEERLEADING INC,,174 MAIN ST,EAST AURORA,NY,14052-1633,0000,03,3,1000,202502,1,15,000000000,1,01,202412,2,3,01,0,12,23687,87778,87778,N65,
931628304,INTERNATIONAL ASSOCIATION OF APPROVED BASKETBALL OFFICIALS BOAR,% IAABO BD 42,1500 NOBLE AVE APT 4J,BRONX,NY,10460-3112,0000,03,3,1000,202309,1,16,000000000,1,01,202406,0,0,02,0,06,0,0,0,N03,
931628367,CHANUN HAMARBEH INC,% CHANA SCHLESINGER,9 FIRST ST UNIT 202,SPRING VALLEY,NY,10977-3885,0000,03,3,1700,202402,1,10,000000000,1,01,,0,0,06,0,04,,,,X30,
931628531,FERRIS WORLD INC,,155 FERRIS AVE APT 4J,WHITE PLAINS,NY,10603-3448,0000,03,3,1000,202405,1,16,000000000,2,01,202312,1,2,02,0,12,1,14976,14976,O99,
931628644,BALLANTYNE FOUNDATION INC,,1365 LANGDON BLVD,ROCKVILLE CTR,NY,11570-3515,0000,03,3,1000,202403,1,04,000000000,1,01,,0,0,00,1,12,,,,B90,
931629317,BLUESTOCKINGS COMMUNITY SUPPORT INC,,116 SUFFOLK ST,NEW YORK,NY,10002-3330,0000,03,3,1000,202306,1,15,000000000,1,01,202404,2,3,02,0,04,19454,39821,39821,P20,
931629840,AURELIUS FIRE DEPARTMENT INC,% PRESIDENT,6320 HALF ACRE RD,AUBURN,NY,13021-9585,0000,03,3,1000,202307,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,M24,
931631415,TEMIMEI TORAH OF MONSEY INC,,10 ELM ST UNIT 101,SPRING VALLEY,NY,10977-8314,0000,03,3,7000,202401,1,10,000000000,1,01,,0,0,06,0,12,,,,X30,
931631495,JEWISH SENIOR LIFE LHCSA INC,,2021 WINTON RD S,ROCHESTER,NY,14618-3957,0000,03,3,1000,202410,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,P75,
931635821,MID-HUDSON ENERGY EQUITY FUND,,280 WALL STREET SUITE 379,KINGSTON,NY,12401-3866,0000,03,3,1000,202501,1,21,000000000,1,01,,0,0,01,0,12,,,,P11,
931636087,WILLIAM B TECLER PTO,,210 NORTHERN BLVD,AMSTERDAM,NY,12010-2932,0000,03,3,2000,202306,1,15,000000000,1,01,202406,0,0,02,0,06,0,0,0,B94,
931640880,CATIO CREW INCORPORATED,,11 AVENUE A,KINGS PARK,NY,11754-2501,0000,03,3,1000,202310,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,D99,
931640998,FLOWER CITY PHOENIX FOOTBALL INC,% OBO FLOWER CITY PHOENIX FOOTBALL,418 BROADWAY STE R,ALBANY,NY,12207-2922,0000,03,3,1000,202404,1,16,000000000,1,01,,0,0,02,0,06,,,,N65,FLOWER CITY PHOENIX FOOTBALL
931642774,SHARING HEARTS ORGANIZATION INC,,881 58TH ST STE A1,BROOKLYN,NY,11220-3609,0000,03,3,1200,202306,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,P20,
931643031,MILLO AND SAM HADDAD FAMILY FOUNDATION,,932 E 8TH ST,BROOKLYN,NY,11230-3515,0000,03,3,1000,202311,1,04,000000000,1,01,202312,1,3,00,1,12,2698,91200,,T22,
931643365,PENCILS AND PURPOSE INC,,488 OAK AVE,CEDARHURST,NY,11516-1539,0000,03,3,1000,202306,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,B19,
931644564,PIRATES FOOTBALL PARENTS CLUB INC,% MICHAEL PASQUALONE,61 CRISPI LN,STATEN ISLAND,NY,10308-3318,0000,03,3,1000,202310,1,04,000000000,1,01,,0,0,00,1,12,,,,N65,
931650541,SECOND CHANCE FOR ADULTS INC,% KERTRENIA JONES-ALEXANDER,31 BEVERLY AVE,ALBANY,NY,12206-3208,0000,03,3,1000,202311,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,P20,A STEP ABOVE MY COMMUNITY
931652360,STRATEGY INNOVATION AND ACTION LAB INC,% ANDREW FRIEDMAN,1734 SUYDAM ST,RIDGEWOOD,NY,11385-1146,0000,03,3,2000,202307,1,15,000000000,1,01,202312,6,6,01,0,12,2721813,1775000,1775000,S99,
931652762,WELLNESS FOR ALL SERVICES INC,,134 WILDWOOD PL,BUFFALO,NY,14210-2651,0000,03,3,1000,202306,1,16,000000000,1,01,,0,0,02,0,12,,,,P20,
931653732,COLUMBIA BIOMEDICAL ROUNDTABLE,% EVE E SLATER,310 EAST 53RD STREET,NEW YORK,NY,10022-5216,0000,04,3,3000,202404,2,00,000000000,1,01,202406,0,0,02,0,06,0,0,0,G99,
931654765,100 BLOCK EAST 29TH STREET INC,% JULIA DUNCAN,144 E 29TH ST,BROOKLYN,NY,11226-5506,0000,03,3,1000,202407,1,15,000000000,1,01,,0,0,02,0,12,,,,S22,
931655897,MAF FOUNDATION CORPORATION,,71 LOCUST DR,KINGS PARK,NY,11754-2226,0000,03,3,1200,202403,1,15,000000000,1,01,,0,0,01,0,12,,,,G84,
931657440,ROCKAWAYS NEIGHBORS HELPING NEIGHBORS,% VERNELL ROBINSON,920029,ARVERNE,NY,11692-0000,0000,03,3,1000,202402,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,S21,
931660324,BUILDING BRIGHT FUTURES TOGETHER INC,,1193 E 9TH ST,BROOKLYN,NY,11230-4703,0000,03,3,1000,202311,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,T99,
931662549,ARAC INTERNATIONAL INC,,2906 24TH AVE APT 1F,ASTORIA,NY,11102-1105,0000,03,3,1200,202402,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,Q70,
931662815,CLEAN CHOICE INITIATIVE,,256 3RD ST STE 12,NIAGARA FALLS,NY,14303-1231,0000,03,3,1200,202310,1,16,000000000,1,01,202412,1,0,02,0,12,1,0,0,E70,
931664288,GET OUT AND ABOUT INC,,84 ROUNDS AVE,BUFFALO,NY,14215-1217,0000,03,3,1000,202308,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,B12,
931664767,SM BELIEVE OR NOT CORP,% SAKUNTALA MANGRU,10906 164TH ST,JAMAICA,NY,11433-2922,0000,03,3,1000,202310,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,F70,
931665901,STRENGTH IN NUMBERS PROJECT,% SOMJEN FRAZER,1 WILLOUGHBY SQ,BROOKLYN,NY,11201-7615,0000,03,3,1000,202311,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,P02,
931667113,NURTURING GEMS INC,,1276 MILL RD,EAST AURORA,NY,14052-9785,0000,03,3,1200,202308,1,16,000000000,1,01,,0,0,02,0,12,,,,B90,
931667372,SHOSHVININ,,1274 49TH ST STE 543,BROOKLYN,NY,11219-3011,0000,03,3,7000,202408,1,15,000000000,1,01,,0,0,13,0,12,,,,X30,
931669913,AMHERST LITTLE FREE PANTRY LTD,% AMHERT LITTLE FREE PANTRY,6320 MAIN ST,WILLIAMSVILLE,NY,14221-5821,0000,03,3,1000,202310,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,K31,
931670414,UNIVERSAL LIFE CHURCH MINISTRIES INCORPORATED,% FRANK PARKER - ULC INCORPORATED,1264 AMSTERDAM AVE,NEW YORK,NY,10027-5028,0000,03,3,1237,202307,1,15,000000000,1,01,,0,0,02,0,12,,,,E70,
931670663,NDC HOUSING AND ECONOMIC DEVELOPMENT CORPORATION,% NATIONAL DEVELOPMENT COUNCIL,633 3RD AVE 19TH FL STE J,NEW YORK,NY,10017-0000,9219,03,9,1000,198811,1,15,000000000,1,01,,0,0,01,0,12,,,,,CDP SEATTLE BCOF INC
931671068,WORLD LIBERTY CONGRESS INC,% JAVIER EL-HAGE,350 5TH AVE STE 4202,NEW YORK,NY,10118-4205,0000,03,3,1200,202312,1,15,000000000,1,01,202312,4,6,01,0,12,217180,1534340,1534340,R60,
931671804,HOPE FOE ALL SONGTABA INC,,2017 MORRIS AVE APT 9D,BRONX,NY,10453-4260,0000,03,3,1000,202409,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,P20,
931672626,STUDENTS AGAINST DRUGS INC,% JARED JOSEPHSON,425 MADISON AVE 9TH FLOOR,NEW YORK,NY,10017-1110,0000,03,3,1200,202311,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,F21,
