EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
113157421,HIGHWAY & HEDGES CHURCH OF GOD AND CHRIST,% REV WILLIE BARLO,237 POWELL ST # 239,BROOKLYN,NY,11212-8134,0000,03,3,7000,200112,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
113157469,MIRACLE REVIVAL TEMPLE OF DELIVERANCE INC,% VERONICA KENNEDY,822 THOMAS S BOYLAND ST 2ND FL,BROOKLYN,NY,11212-5349,0000,03,3,7000,199501,1,10,001029000,1,01,,0,0,06,0,12,,,,X99Z,
113157669,PSALMS 23 INC,% EVELYN HARRINGTON,18814 ILION AVE,JAMAICA,NY,11412-1942,0000,03,3,1000,201405,1,15,029000000,1,01,202412,0,0,02,0,12,0,0,0,P20,
113157815,ZICHRON ACHEINU LEVI INC,,1429 PRESIDENT ST,BROOKLYN,NY,11213-4432,0000,03,3,1000,199404,1,15,029000000,1,01,202412,0,0,02,0,12,0,0,0,X99Z,
113157874,CHARLES AND ETHEL WALKER FOUNDATION INC,% CHARLES HYDE WALKER,34 WAKEFIELD AVE,PRT WASHINGTN,NY,11050-4443,0000,03,3,1000,199308,1,04,040602560,1,01,202412,3,1,00,1,12,32036,1946,,,
113157910,TRANSIT MANAGERIAL BENEVOLENT ASSOCIATION INC,,PO BOX 570087,WHITESTONE,NY,11357-0087,0000,04,3,1000,199404,2,00,200000000,1,01,202312,4,3,01,0,12,209630,81695,51918,,
113157998,ABUNDANT HARVEST CHURCH OF GOD,% DAVID RIVETTE,36 WASHINGTON ST,FARMINGDALE,NY,11735-2639,2358,03,9,7000,197210,1,10,001000000,5,01,,4,3,06,0,12,,,,,
113158049,HOLY MOUNTAIN PRESPYTERIAN CHURCH,% SANG HO PARK,4105 45TH ST,SUNNYSIDE,NY,11104-1900,0000,03,3,7000,199307,1,10,001029000,1,01,,0,0,00,0,12,,,,,
113158630,KOLLEL OHR MESAMEACH INC,,140 S 8TH ST,BROOKLYN,NY,11211-6118,0000,03,3,7000,199408,1,10,001029000,1,01,,0,0,06,0,12,,,,,
113158646,CONGREGATION BAIS TORAH UTEFILA,% ISAAC KNOBEL,557 AMHERST DR,WOODMERE,NY,11598-1001,0000,03,3,7000,199306,1,10,001000000,1,01,,0,0,06,0,12,,,,,
113158716,IRISH FAMILY HISTORY FORUM INC,% JIM REGAN,PO BOX 67,PLAINVIEW,NY,11803-0067,0000,03,3,1000,199403,1,16,094000000,1,01,202412,0,0,02,0,12,0,0,0,,
113158982,NOAHS ARK DAY CARE CENTER OF PORT JEFFERSON INC,% J SINI,PO BOX 716,PRT JEFFERSON,NY,11777-0716,0000,03,3,1200,199403,1,16,574000000,1,01,202406,3,4,01,0,06,67334,243797,243797,P33Z,
113159224,HUNTINGTON BREAST CANCER ACTION COALITION,,900 WALT WHITMAN RD STE LL12,MELVILLE,NY,11747-2226,0000,03,3,2000,199309,1,15,162000000,1,01,202410,4,3,01,0,10,143618,71893,71893,H99Z,
113159295,PTA NEW YORK CONGRESS,% GLORIA ROSENAU,2 HITCHCOCK LN,OLD WESTBURY,NY,11568-1615,1258,03,9,2000,195405,1,16,059035000,5,01,202406,0,0,02,0,06,0,0,0,B94,010-476 WESTBURY SEPTA
113159357,LONG ISLAND POLICE CRISIS FOUNDATION,% MICHAEL POLANSKY,62 SYLVIA LN,PLAINVIEW,NY,11803-4802,0000,03,3,1000,202402,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,T12,
113159582,CIVIL SERVICE EMPLOYEES ASSOCIATION,% JOHN MONACO,143 WASHINGTON AVE,ALBANY,NY,12210-2303,1002,05,9,3000,197007,2,00,263264279,5,01,202309,0,0,02,0,09,0,0,0,,0865-763001 EAST WILLISTON SD-CUST
113159624,MEMON ASSOCIATION OF NORTH AMERICA INC,% NRS ACCOUNTING SERVICES INC,C/O NRS 80 HILLSIDE AVE,WILLISTON PARK,NY,11596-0000,0000,03,3,1000,199602,1,15,994003000,1,01,202412,3,3,01,0,12,43952,66421,66421,X40,
113159672,HEAVENLY LIGHT GOSPEL OUTREACH INC,% IRENE KU,8801 35TH AVE APT 2H,JACKSON HTS,NY,11372-5702,0000,03,3,7000,199307,1,10,001000000,1,01,,0,0,06,0,12,,,,,
113159997,KUANG MING BENEVOLENT TEMPLE,,4249 78TH ST,ELMHURST,NY,11373-2953,0000,03,3,7000,199401,1,10,001000000,1,01,202104,0,0,06,0,04,0,0,0,,
113160101,TREY WHITFIELD FOUNDATION INC,% A B WHITFIELD,733 LINCOLN AVE,BROOKLYN,NY,11208-4101,0000,03,3,1000,199606,1,15,296040000,1,01,202112,0,0,02,0,12,0,0,0,B82I,
113160391,ROTARY CLUB OF AMITYVILLE LTD,,PO BOX 208,AMITYVILLE,NY,11701-0208,0000,04,3,3000,201305,0,00,000000000,1,01,202406,0,0,02,0,06,0,0,0,,
113160468,ASBESTOS ABATEMENT REGIONAL LOCAL FROST INSULATORS & ASBESTOS WORKER,,47-14 32ND PLACE,LONG ISLAND CITY,NY,11101-2433,0000,05,3,1000,199407,2,00,263000000,5,01,202407,5,6,01,0,07,809812,1089226,1089226,,FROST INSULATORS & ASBESTOS WORKERS
113160487,BETHEL UNITED CHURCH OF JESUS CHRIST APOSTOLIC INC,% AVIS ROSE GREEN,1742 FLATBUSH AVE,BROOKLYN,NY,11210-4127,0000,03,3,1000,199505,1,10,001000000,1,01,,0,0,06,0,12,,,,X99Z,
113160516,HARVEST TABERNACLE,% LINDA N PENDLETON,PO BOX 47,PATCHOGUE,NY,11772-0047,2358,03,9,7000,197210,1,10,001000000,5,01,,0,0,06,0,08,,,,,
113160675,INTERNATIONAL PENTECOSTAL ASSEMBLY,% SANDRA KENNEDY PATRICK,118 W CHESTER ST,LONG BEACH,NY,11561-1913,0000,03,3,7000,199502,1,10,001000000,1,01,,0,0,06,0,12,,,,X20Z,
113160901,NETWORK RECOVERY SERVICES INC,% MICHAEL BRESLIN,100 JERICHO QUAD STE 202,JERICHO,NY,11753-2702,0000,03,3,1000,199405,1,17,179000000,1,01,202312,7,9,01,0,12,6873695,51702471,51702471,,
113161010,SUNSHINE COMMUNITY CONGREGATION,,3054 BEDFORD AVE,BROOKLYN,NY,11210-3714,0000,03,3,7000,199307,1,10,001000000,1,01,,0,0,06,0,04,,,,,
113161014,KOLLEL NACHLAS MOSHE,,3054 BEDFORD AVE,BROOKLYN,NY,11210-3714,0000,03,3,7000,199308,1,10,001029006,1,01,,0,0,06,0,04,,,,,
113161015,YESHIVA BEIN HAZMANIM,,3054 BEDFORD AVE,BROOKLYN,NY,11210-3714,0000,03,3,7000,199308,1,10,001000000,1,01,,0,0,06,0,04,,,,,
113161020,MIFAL HADAF,,3054 BEDFORD AVE,BROOKLYN,NY,11210-3714,0000,03,3,7000,199308,1,10,001000000,1,01,,0,0,06,0,04,,,,,
113161054,JOAN MITCHELL FOUNDATION INC,% CHRISTA BLATCHFORD,137 W 25TH STREET 2ND FLOOR,NEW YORK,NY,10001-7278,0000,03,3,2000,199810,1,03,561994040,1,01,202312,9,8,00,1,12,162803130,39732108,,A20,
113161119,CONGREGATION NACHLAS YAKOV INC,% KAHAN,119 HOOPER ST,BROOKLYN,NY,11211-7901,0000,03,3,7000,199312,1,10,001000000,1,01,,0,0,06,0,12,,,,,
113161238,LONG ISLAND TEEN CHALLENGE,% JIMMY JACK,309 OLD FARMINGDALE RD,WEST BABYLON,NY,11704-6425,0000,03,3,7000,199412,1,10,001000000,1,01,202212,7,6,06,0,12,5449820,4544809,3434454,F220,
113161447,CONG PINAS YIKRAS,% JOSEPH A SCHUBIN,1583 40TH ST,BROOKLYN,NY,11218-4415,0000,03,3,7000,199309,1,10,001000000,1,01,,0,0,06,0,04,,,,,
113161456,MODERN BUDDHISM OF AMERICA INC,,3305 MURRAY ST,FLUSHING,NY,11354-3209,0000,03,3,1000,199312,1,15,029000000,1,01,202412,0,0,02,0,12,0,0,0,X50Z,
113161527,INTERNATIONAL UNION OF BRICKLAYERS AND ALLIED CRAFTWORKERS,% JACK G AGILA PRESIDENT,4 COURT SQUARE,LONG ISLAND CITY,NY,11101-4351,0133,05,9,3000,196501,2,00,263264279,5,01,202312,8,8,01,0,12,44887616,27738691,12000403,,BAC LOCAL 1 NEW YORK
113161670,GREATER WORKS APOSTOLIC MINISTRIES INC,,PO BOX 71,CENTRAL ISLIP,NY,11722-0071,0000,03,3,7000,199607,0,10,000000000,0,01,,0,0,06,0,12,,,,,
113161677,BAPTIST MINISTERS CONFERENCE OF QUEENS & VICINITY INC,% JAMES DELESTON,9338 FRANCIS LEWIS BLVD,QUEENS VLG,NY,11428-1050,0000,03,3,7000,199405,1,10,002000000,1,01,,0,0,06,0,02,,,,,
113161696,NEW YORK TAO TEH BENEVOLENT ASSOCIATION OF AMERICA LTD,% A MAK,6005 8TH AVE,BROOKLYN,NY,11220-4337,0000,03,3,7000,199601,1,10,001000000,1,01,202403,5,3,06,0,03,534970,26402,26402,X50Z,
113161839,GOSPEL ASSEMBLY CHURCH,,1863 DUTCH BROADWAY,ELMONT,NY,11003-4243,9388,03,9,7000,198602,0,10,000000000,0,01,,0,0,06,0,12,,,,,
113161852,HEBRON PRESBYTERIAN CHURCH OF NEW YORK,% WUL JO KIM,60 WISHING LN,HICKSVILLE,NY,11801-6423,0000,03,3,7000,199309,1,10,001029000,1,01,,0,0,06,0,12,,,,,
113161877,CIVIL SERVICE EMPLOYEES ASSOCIATION,% WILLIAM HATRED,627 N SUNRISE HWY,BELLPORT,NY,11713-1540,1002,05,9,3000,197007,2,00,263264279,5,01,202409,0,0,02,0,09,0,0,0,J40,0701 SUFFOLK COMMUNITY LIBRARY
113161971,REFUGE TEMPLE MINISTRY INC,% ANNA BELLE THOMPSON,228 VANDERBILT AVE,BROOKLYN,NY,11205-4103,0000,03,3,7000,199610,1,10,001000000,1,01,,0,0,06,0,12,,,,X20Z,
113162069,MARANATHA TEMPLE,% JAMES TIEDEMANN,13340 HAWTREE CREEK RD,S OZONE PARK,NY,11420-3104,0000,03,3,1000,199312,1,10,001029000,1,01,,0,0,06,0,12,,,,,
113162087,AMERICAN AIRPOWER MUSEUM,% COCKPIT USA INC,15 W 39TH ST 12TH FLOOR,NEW YORK,NY,10018-0628,0000,03,3,1000,199308,1,04,994060000,1,01,202312,6,4,00,1,12,2822733,446759,,,
113162161,YALE KOREAN PRESBYTERIAN CHURCH IN NEW YORK INC,,17 NEW SOUTH RD,HICKSVILLE,NY,11801-5213,0000,03,3,7000,199412,1,10,001000000,1,01,,0,0,06,0,12,,,,,
113162189,MAGEN DAVID OF BELLE HARBOR,,13805 ROCKAWAY BEACH BLVD,BELLE HARBOR,NY,11694-1203,0000,03,3,7000,199807,1,10,001000000,1,01,,0,0,06,0,12,,,,X99Z,
113162271,YESHIVA GEDOLAH TEFERETH SHMUEL,,PO BOX 190738,BROOKLYN,NY,11219-0738,0000,03,3,7000,199307,1,10,001000000,1,01,,0,0,06,0,05,,,,,
113162399,WANTAGH FOUNDATION FOR EDUCATIONAL EXCELLENCE,% WANTAGH PUBLIC SCHOOLS,PO BOX 127,WANTAGH,NY,11793-0127,0000,03,3,1000,199408,1,15,994059602,1,01,202406,4,4,01,0,06,148017,155982,155982,,
113162484,NATIONAL ASSOCIATION OF PUERTO RICAN-HISPANIC SOCIAL WORKERS INC,,PO BOX 16,CENTRAL ISLIP,NY,11722-0016,0000,03,3,2000,199309,1,16,288119000,1,01,202303,0,0,02,0,03,0,0,0,B82Z,
113162524,GANGER FOUNDATION INC,% IRA GANGER,CO IRA GANGER 34 HERRICK DRIVE,LAWRENCE,NY,11559-0000,0000,03,3,1000,199408,1,04,602000000,1,01,202404,6,6,00,1,04,3432389,1425845,,,
113162641,BROOKLYN CATHEDRAL OF,% MAURETTA BLAKE THOMAS,761 E 22ND ST,BROOKLYN,NY,11210-1103,2358,03,9,7000,197210,0,10,000000000,5,01,,0,0,06,0,08,,,,,
113162684,WANTAGH CHAMBER OF COMMERCE,,PO BOX 660,WANTAGH,NY,11793-0660,0000,06,3,1000,199604,2,00,205000000,1,01,202312,3,2,02,0,12,27624,20342,20342,,
113162878,BROADWAY ASTORIA MERCHANTS & PROFESSIONALS ASSOCIATION INC,% MARIE TORNIALI C/O CALDC,2569 38TH ST,ASTORIA,NY,11103-4164,0000,06,3,1000,199307,2,00,200000000,1,01,202312,0,0,02,0,12,0,0,0,,
113162891,CONGREGATION SONS OF ISRAEL,,1642 41ST ST,BROOKLYN,NY,11218-5512,0000,03,3,1200,199309,1,10,200000000,1,01,,0,0,06,0,12,,,,,
113162917,ENGELBERG FAMILY FOUNDATION,,925 MIDWAY,WOODMERE,NY,11598-1526,0000,03,3,1000,199406,1,04,602000000,1,01,202411,3,4,00,1,11,33901,226992,,,
113162986,FAITH HEALING DELIVERANCE CHURCH INC,% DAVID WILLIAMS,PO BOX 380621,BROOKLYN,NY,11238-0621,0000,03,3,7000,200002,1,10,000000000,1,01,202112,1,2,06,0,12,1,15000,15000,X20,
113163242,LONG ISLAND YOUTH BOWLING TOUR,% VITO GENOVA,994 SOUTHERN DR,FRANKLIN SQ,NY,11010-1020,0000,03,3,2100,199408,1,16,298000000,1,01,202406,0,0,02,0,06,0,0,0,N70Z,L I Y B T
113163290,SYDE HURDUS FOUNDATION INC,% REED SMITH LLP - L GILBERTI,599 LEXINGTON AVE 22ND FL,NEW YORK,NY,10022-7650,0000,03,3,1000,200502,1,04,602000000,1,01,202408,8,7,00,1,08,15551124,6817083,,T22,
113163648,SAN SUNG KOREAN METHODIST CHURCH OF NEW YORK,,143-02 38TH AVE 2FL,FLUSHING,NY,11354-5742,0000,03,3,7000,199503,1,10,001000000,1,01,,0,0,06,0,12,,,,X99Z,
113163771,THE ANGLICAN BROTHERHOOD OF THE CATHEDRAL,% THE CATHEDRAL OF THE INCARNATION,36 CATHEDRAL AVE,GARDEN CITY,NY,11530-4435,0000,03,3,2000,199412,1,17,004000000,1,01,202412,0,0,02,0,12,0,0,0,X20I,
113163810,ARUMDAUN PRESBYTERIAN CHURCH,,1 ARUMDAUN ST,BETHPAGE,NY,11714-1603,0000,03,3,1000,199406,1,10,001000000,1,01,,0,0,06,0,12,,,,,
113163819,CHRISTIAN UNIVERSAL TEMPLE FREE CHURCH INC,,10212 NORTHERN BLVD,CORONA,NY,11368-1156,0000,03,3,7000,199308,1,10,001000000,1,01,,0,0,06,0,12,,,,,
113163829,PTA NEW YORK CONGRESS,% LAURA SIEGEL,2100 WALTOFFER AVE,N BELLMORE,NY,11710-1524,1258,03,9,2000,195405,1,16,059035000,5,01,202406,0,0,02,0,06,0,0,0,P20,010-528 NORTH BELLMORE SEPTA
113163841,ALLEN CONSORTIUM FOR COMMUNITY EMPOWERMENT & STABLIZATION LTD,% ALLEN BUSINESS OFFICE,11031 MERRICK BLVD,JAMAICA,NY,11433-3440,0000,03,3,1200,200005,1,15,000000000,1,01,202406,0,0,02,0,06,0,0,0,J21,
113163947,OASIS MINISTERIES INC,% JOHN CURCIO,458 GROVE AVE,PATCHOGUE,NY,11772-4147,0000,03,3,7000,199402,1,10,001007000,1,01,,0,0,06,0,12,,,,,
113163980,L I CITIZENS FOR COMMUNITY VALUES INC,% ROBERT LLOYD,639 BROADWAY,AMITYVILLE,NY,11701-2118,0000,03,3,2000,199408,1,15,539402149,1,01,202312,5,4,01,0,12,571946,109903,109903,,
113164070,DELBAC INC,,PO BOX 250295,BROOKLYN,NY,11225-0295,0000,03,3,1000,202407,1,15,995040408,1,01,,2,2,02,0,06,,,,S20,
113164258,SOUTH HUNTINGTON EDUCATIONAL FOUNDATION,,60 WESTON ST,HUNTINGTN STA,NY,11746-4031,0000,03,3,1000,199309,1,16,602000000,1,01,202206,3,2,02,0,06,96344,19971,19136,B20I,
113164672,AEROSPACE & DEFENSE DIVERSIFICATION ALLIANCE IN PEACETIME TRANSITION,% JAMIE MOORE,1 DAVIS AVE,GARDEN CITY,NY,11530-6743,0000,06,3,1000,199409,2,00,200229000,1,01,202312,3,4,01,0,12,88084,151809,91501,,
113164683,SEA FRIENDS INCORPORATED,,111 W SUNRISE HWY UNIT 2 # O,FREEPORT,NY,11520-3639,0000,03,3,1000,199406,1,15,199000000,1,01,202503,5,3,02,0,03,526690,34519,34519,U50Z,
113164696,FRATERNAL ORDER OF POLICE,,PO BOX 748,EAST MEADOW,NY,11554-0748,1199,08,9,1000,195210,1,00,263059602,5,01,202312,2,3,01,0,12,24756,89357,89357,,69 NASSAU POLICE LODGE
113164812,VICTORY HOUSING DEVELOPMENT FUND COMPANY INC,% ANTHONY SEATON,1343 MONTAUK HWY,E PATCHOGUE,NY,11772-5310,0000,03,3,1000,201408,1,16,380000000,1,01,202312,0,0,02,0,12,0,0,0,L21,
113164853,SECOR DRIVE PROPERTY OWNERS ASSOCIATION INC,% R JOHN PELLATON,12 SECOR DR,PRT WASHINGTN,NY,11050-3418,0000,07,3,1000,199309,2,00,297287000,1,01,202503,0,0,02,0,03,0,0,0,,
113164888,CHURCH OF GOD OF CLARKSON AVE,,1087 CLARKSON AVE,BROOKLYN,NY,11212-2138,0000,03,3,7000,201507,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
113165345,MINISTERIO CENTRO DE LIBERACION CRISTIANO NUEVA VIDA INC,,12517 JAMAICA AVE,RICHMOND HILLS,NY,11418-2624,0000,03,3,7000,199402,1,10,001000000,1,01,,0,0,06,0,12,,,,,ANA J EDWARDS
113165361,CONGREGATION ESHEL AVRAHAM,,923 RODER AVE,BROOKLYN,NY,11230-5706,0000,03,3,7000,199308,1,10,001029000,1,01,,0,0,06,0,04,,,,,
113165445,JACOB MARLEY FOUNDATION INC,% US TRUST CO OF NEW YORK,47 GUILFORD RD,PRT WASHINGTN,NY,11050-4426,0000,03,3,1000,199308,1,04,560380408,1,01,202312,6,5,00,1,12,3778731,705985,,,
113165841,FIRST CHURCH OF GOD IN CHRIST OF GREAT NECK NY INC,,155 FULTON AVE,HEMPSTEAD,NY,11550-3703,0000,03,3,7000,199703,1,10,000000000,1,01,,0,0,06,0,07,,,,X20Z,
113165872,NEW LIFE CHURCH OF GOD,% EDLY M ROPER,379-81 EMIRE BLVD,BROOKLYN,NY,11225-0000,0000,03,3,1000,199411,1,10,001000000,1,01,,0,0,06,0,12,,,,,
113166122,ARLINGTON APARTMENTS HOUSING DEVELOPMENT FUND CORPORATION,% MICHELLE NEUGEBAUER,625 JAMAICA AVE,BROOKLYN,NY,11208-1203,0000,03,3,1000,199405,1,15,380000000,1,01,202312,5,4,01,0,12,836937,230607,230607,L20Z,
113166160,TRINITY TABERNACLE PENTECOSTAL HOLINESS CHURCH INC,,519 EVERGREEN AVE,BROOKLYN,NY,11221-5105,0000,03,3,1000,199311,1,10,001000000,1,01,,0,0,06,0,12,,,,,
113166225,ROCHELLY FOUNDATION,% JOSEPH LAZAR,C/O J LAZAR - 1411 EAST 23RD STREET,BROOKLYN,NY,11210-0000,0000,03,3,1000,199401,1,04,560000000,1,01,202312,3,4,00,1,12,56077,109700,,P20Z,
113166290,BELLEROSE SENIOR HOUSING DEVELOPMENT FUND CO INC,% JOANNA ROSELLI,191 JORALEMON ST,BROOKLYN,NY,11201-4306,0928,03,9,1700,194603,0,16,000000000,5,01,202406,6,5,01,0,06,2327758,921163,921163,,
113166383,TEFILAS YISROEL,,3054 BEDFORD AVE,BROOKLYN,NY,11210-3714,0000,03,3,7000,199401,1,10,001000000,1,01,,0,0,06,0,06,,,,,
113166392,ATLANTIC MISSIONARY INC,,141 BISMARK AVE,VALLEY STREAM,NY,11581-1436,0000,03,3,7100,200204,1,10,000000000,1,01,,0,0,06,0,12,,,,X222,
113166718,CONG & YESHIVA OHEL YEHOSHEA INC,% YOSEF GOLD,1301 47TH STREET,BROOKLYN,NY,11219-2674,0000,03,3,7000,199308,1,10,001000000,1,01,,0,0,06,0,03,,,,,
113166843,HANAC SPITI MANAGEMENT COMPANY INC,,1250 BROADWAY 36TH FLOOR,NEW YORK,NY,10001-3709,0000,03,3,1000,200112,1,17,000000000,1,01,202406,6,6,01,0,06,1860796,2190664,2190664,L02,
113166870,CORINTHIAN CHURCH OF GOD IN CHRIST INC,,267 N COLUMBUS AVE,FREEPORT,NY,11520-1632,0000,03,3,7000,199805,1,10,001000000,1,01,,0,0,06,0,12,,,,X20Z,
113167199,AGAPE CHRISTIAN FELLOWSHIP INC,% BRUCE ELLIOT CARR,528 NINTH ST,BROOKLYN,NY,11215-4245,0000,03,3,7000,199403,1,10,001000000,1,01,,0,0,06,0,06,,,,,
113167240,O D A COMMUNITY DEVELOPMENT CORP,% CHANIE RUBINSTEIN,12 HEYWARD STREET,BROOKLYN,NY,11249-7901,0000,03,3,1000,199408,1,15,408000000,1,01,202406,6,6,01,0,06,1503440,4216909,4216909,,
113167245,ARAB-AMERICAN FAMILY SUPPORT CENTER INC,% MOHAMMAD BARAKET,150 COURT ST STE 3,BROOKLYN,NY,11201-6274,0000,03,3,2000,199405,1,16,408000000,1,01,202406,7,8,01,0,06,9349351,15925568,15925568,S80Z,
113168102,KINGS CHURCH OF CHRIST,,1371 ROGERS AVE,BROOKLYN,NY,11210-1431,0000,03,3,7000,198001,1,10,000000000,1,01,,0,0,06,0,12,,,,,
113168340,SAUT-UL-HAQ CENTER INC,% MOHAMMAD ALI,632 CONEY ISLAND AVE,BROOKLYN,NY,11218-4334,0000,03,3,1000,199503,1,10,001000000,1,01,,0,0,06,0,12,,,,X99Z,
113168360,ROCKVILLE CENTRE OFFICE STAFF AND NURSES AND OCCUPATIONAL ASSOCIATIO,% KERRI RINALDI,67 HILLSIDE AVE,ROCKVILLE CTR,NY,11570-4206,0000,09,3,2000,199404,2,00,163264265,2,01,202406,4,4,01,0,06,154894,101581,101581,,MCWALTERS DONNA TTEE
113168464,CONGREGATION GIMACH BEER YITZCHOK,,5902 14TH AVENUE,BROOKLYN,NY,11219-5039,0000,03,3,7000,199308,1,10,001029000,1,01,,0,0,06,0,12,,,,,
113168473,RECREATIONAL INNER CITY SPORTS AND EDUCATION INC,% GARY B CLIFTON,133 25 GUY R BREWER BLVD MSC72,JAMAICA,NY,11434-2941,0000,03,3,1000,201609,1,15,995321000,1,01,202412,0,0,02,0,12,0,0,0,A01,
113168517,INTERNATIONAL CHILDRENS CENTER FOR PERFORMING ARTS INC-ICCPA,% MARINA LERNER,4121 18TH AVE,BROOKLYN,NY,11218-5709,0000,03,3,1000,199401,1,16,998000000,1,01,202408,0,0,02,0,08,0,0,0,A250,
113168588,CHINA CLASSIFICATION SOCIETY,% LEO L CHAN CPA,98 CUTTERMILL RD STE 247,GREAT NECK,NY,11021-3010,0000,06,3,2000,199710,2,00,203905911,1,01,202312,6,6,01,0,12,1506891,2047142,2047142,,
113168615,NEW LIFE TABERNACLE CORP,% DAVID J BILLINGS III BSP,584 MYRTLE AVE STE 200,BROOKLYN,NY,11205-2607,0000,03,3,7000,199404,1,10,001006007,1,01,,0,0,06,0,12,,,,,
113168617,UNITED FELLOWSHIP OF CHURCHES INTERNATIONAL INC,% DAVID J BILLINGS III BSP,550 OCEAN PKWY,BROOKLYN,NY,11218-5808,0000,03,3,7000,199505,1,10,001000000,1,01,,0,0,06,0,12,,,,X20Z,
113168698,UNITED RABBINICAL ACADEMY,,3054 BEDFORD AVE,BROOKLYN,NY,11210-3714,0000,03,3,7000,199309,1,10,001000000,1,01,,0,0,06,0,12,,,,,
113168699,RABBINICAL COLLEGE ACADEMY,,3054 BEDFORD AVE,BROOKLYN,NY,11210-3714,0000,03,3,7000,199308,1,10,001029000,1,01,,0,0,06,0,12,,,,,
113168700,MESIVTA IMREI SHUFER,,3054 BEDFORD AVE,BROOKLYN,NY,11210-3714,0000,03,3,7000,199309,1,10,001000000,1,01,,0,0,06,0,12,,,,,
113168701,IGUD CHASIDAI SPINKA,,3054 BEDFORD AVE,BROOKLYN,NY,11210-3714,0000,03,3,7000,199309,1,10,001000000,1,01,,0,0,06,0,12,,,,,
113168702,CONGREGATION MESIVTA IMREI SHUFER,,3054 BEDFORD AVE,BROOKLYN,NY,11210-3714,0000,03,3,7000,199309,1,10,001000000,1,01,,0,0,06,0,12,,,,,
113168703,MESIVTA IMREI YAAKOV,,3054 BEDFORD AVE,BROOKLYN,NY,11210-3714,0000,03,3,7000,199403,1,10,001000000,1,01,,0,0,06,0,12,,,,,
113168704,MOSDOS HACHESED,,3054 BEDFORD AVE,BROOKLYN,NY,11210-3714,0000,03,3,7000,199309,1,10,001029000,1,01,,0,0,06,0,12,,,,,
113168705,YESHIVA OHR YAAKOV,,3054 BEDFORD AVE,BROOKLYN,NY,11210-3714,0000,03,3,7000,199309,1,10,001000000,1,01,,0,0,06,0,12,,,,,
113168708,PTA NEW YORK CONGRESS,,299 LILAC LN,SMITHTOWN,NY,11787-4412,1258,03,9,2000,195405,1,16,059035000,5,01,202406,0,0,02,0,06,0,0,0,,005-515 FOREST BROOK ELEM SCHOOL PT
113168912,CHURCH OF PENTECOST USA INC,,881 ROGERS AVE,BROOKLYN,NY,11226-4111,8235,03,9,1200,199807,1,10,001000000,1,01,,0,0,06,0,12,,,,,BROOKLYN ASSEMBLY
113169023,IGLESIA PENTECOSTAL DE JESUCRISTO AMOR DE DIOS INC,% REV ABRAHAM CLEMENTE,695 DEKALB AVE,BROOKLYN,NY,11216-1052,4216,03,9,7000,198709,1,10,001000000,1,01,,0,0,06,0,12,,,,X212,
113169117,PTA NEW YORK CONGRESS,% DANIELLE BUTLER,21 HIGH GATE DR,SETAUKET,NY,11733-1877,1258,03,9,2000,195405,1,16,035000000,5,01,202406,3,4,01,0,06,45776,125656,53837,,005-471 MINNESAUKE PTA
113169378,IGLESIA CRISTIANA EL RENUEVO INC,% REV FERNANDO ESPINEL,3801 58TH ST,WOODSIDE,NY,11377-2441,0000,03,3,7000,200010,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
113169591,BROOKLYN KOREAN BRETHREN CHURCH,% CHUN RYUNG,352 60TH ST # 6,BROOKLYN,NY,11220-3720,0000,03,3,7000,199406,1,10,001000000,1,01,,0,0,06,0,12,,,,,
113169640,MONTAUK THEATRE PRODUCTIONS INC,% BROWN 7C,35 PIERREPONT STREET 7C,BROOKLYN,NY,11201-3359,0000,03,3,1000,199804,1,16,088000000,1,01,202412,0,0,02,0,12,0,0,0,A65I,
113170383,SOUTH EAST CONCERNED CIVIC ASSOCIATION INC,% DONNELL COOKE,PO BOX 167,DEER PARK,NY,11729-0167,0000,03,3,1200,202111,1,16,349328000,1,01,202404,0,0,02,0,04,0,0,0,C11,
113170558,DISCOVERY SHUL,,520 8TH AVE RM 2004,NEW YORK,NY,10018-6625,0000,03,3,7000,199308,1,10,001029000,1,01,,0,0,06,0,12,,,,,
113170671,IGLESIA DE DIOS SEPTIMO DIA HISPANA DE NUEVA YORK,,10421 ROOSEVELT AVE,CORONA,NY,11368-2327,0000,03,3,7000,199711,1,10,001029000,1,01,,0,0,06,0,03,,,,X20Z,
113170789,YESHIVATH LEV HAARI,,PO BOX 113,BROOKLYN,NY,11219-0113,0000,03,3,7000,199401,1,10,001000000,1,01,,0,0,06,0,07,,,,,
113170955,AMERICAN FEDERATION OF TEACHERS,% CHELSEA KLINTS,PO BOX 681,ROCKY POINT,NY,11778-0681,0787,05,9,3000,194502,2,00,263000000,5,01,202412,3,4,01,0,12,72352,113595,113595,,4861 ROCKY POINT SCHOOL RELATED PRO
