EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
133885113,ST JOSEPHS SCHOOL FOR THE DEAF CHIL DRENS FUND,% DEBRA ARLES EXECUTIVE DIR,1000 HUTCHINSON RIVER PKWY,BRONX,NY,10465-1899,0928,03,9,1700,194603,1,16,031150120,5,01,202403,5,4,01,0,03,604363,160556,39539,,
133885148,NEW PARTNERS INC,% JACQUELINE GUILFOYLE,5 PENN PLAZA 20TH FLR,NEW YORK,NY,10001-1810,0000,03,3,1000,201501,1,16,000000000,1,01,202312,9,9,01,0,12,112123851,236440000,236440000,T50,
133885307,NANCY GRAVES FOUNDATION INC,% HECHT AND COMPANY PC,3320 48TH AVE STE 2,LONG IS CITY,NY,11101-2438,0000,03,3,1000,199704,1,03,091000000,1,01,202409,8,6,00,1,09,13006994,3355362,,A51Z,
133886104,PELHAM ROTARY CHARITIES FUND,% ROBERT RENDON,PO BOX 8073,PELHAM,NY,10803-8873,0000,03,3,1000,199710,1,15,994040000,1,01,202406,4,2,02,0,06,396239,23270,22384,B82,
133886514,IGLESIA APOSTOLICIA DE JESUCRISTO INC,,985 ANDERSEN AVE,BRONX,NY,10452-5650,0000,03,3,7000,199605,1,10,001000000,1,01,,0,0,06,0,12,,,,X99Z,
133886646,PTA NEW YORK CONGRESS,% LISA CAVALLERO,58 S 10TH AVE,MOUNT VERNON,NY,10550-2907,1258,03,9,2000,195405,1,16,000000000,5,01,202406,0,0,02,0,06,0,0,0,,18-244 GRIMES ELEMENTARY PTA
133886680,BNEI YOSEF,% MOSHE SCHWARTZ,36 TRUMAN AVE APT 111,SPRING VALLEY,NY,10977-2055,0000,03,3,7000,199611,1,10,001029000,1,01,,0,0,06,0,12,,,,X30Z,MIFAL HATORAH
133886891,AMERICAN FRIENDS OF FLAMENCO INC,% LACHMAN & LACHMAN,CO LACHMAN 444 MADISON AVE 301,NEW YORK,NY,10022-0000,0000,03,3,1000,199710,1,15,090000000,1,01,202312,4,0,02,0,12,125553,0,0,A620,
133887075,U S FRIEND OF YAD EZRAH,% DR HAROLD WEISSMAN,38 HILLTOP PL,MONSEY,NY,10952-2810,0000,03,3,1000,199612,1,15,994602000,1,01,202312,3,6,01,0,12,56171,2057740,2057740,T20,
133887120,PTA NEW YORK CONGRESS,% ROBIN BRUMFIELD,100 SHONNARD PL,YONKERS,NY,10703-2242,1258,03,9,2000,000000,0,16,000000000,5,01,202506,0,0,02,0,06,0,0,0,,18-284 CHARLES E GORTON HS PTSA
133887176,FRIENDS OF MUSIC IN MIDDLETOWN INC,% JEFFREY MULCAHY,PO BOX 364,NORTH BAY,NY,13123-0364,0000,03,3,1000,199607,1,15,995090000,1,01,202312,0,0,02,0,12,0,0,0,A60,
133887253,CIVIL SERVICE EMPLOYEES ASSOCIATION,% SUSAN NICOLETTI,595 WEST HARTSDALE AVENUE,WHITE PLAINS,NY,10607-1839,1002,05,9,3000,197007,2,00,263264279,5,01,202409,0,0,02,0,09,0,0,0,,0860-916503 EDGEMONT SD TCHR AIDES
133887303,MARANATHA EVANGEL CHURCH,,950 VAN DUZER ST,STATEN ISLAND,NY,10304-1800,0000,03,3,7000,201204,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
133887484,GENEVA SCHOOL OF MANHATTAN,% SANDRA YOUNG,138 W 90TH ST,NEW YORK,NY,10024-1202,0000,03,3,2000,199609,1,15,995030000,1,01,202306,8,8,01,0,06,41967375,11700953,11545570,B20,
133887677,PTA NEW YORK CONGRESS,% LEAH TAHBAZ,517 MANOR RIDGE RD,PELHAM,NY,10803-2317,1258,03,9,2000,000000,0,16,000000000,5,01,202406,0,0,02,0,06,0,0,0,,18-013 PELHAM COUNCIL OF PTAS
133887707,HOUSING OPTIONS & GERIATRIC ASSOCIATION & RESOURCES INC,% NORIS COLON,885 BRUCKNER BLVD,BRONX,NY,10459-5201,0000,03,3,1000,199611,1,15,994166408,1,01,202406,8,8,01,0,06,15520344,32742404,32742404,F34Z,H O G A R
133887845,SAVE AT RISK CHILDREN FOR CORPORATE AMERICA INC OF WESTCHESTER COUNTY,% WESLEY J LEE,PO BOX 4846,POUGHKEEPSIE,NY,12602-4846,0000,03,3,1000,199609,1,16,994349000,1,01,202312,0,0,02,0,12,0,0,0,P20,S A R C A
133888234,TUFFYS PLACE FELINE SANCTUARY,% DOMINICK DINAPOLI,PO BOX 32,AFTON,NY,13730-0032,0000,03,3,1000,199707,1,15,994913000,1,01,202412,3,3,02,0,12,30146,49425,49425,D200,
133888446,PURE FOR GOD MINISTRIES INC,% KIMBERLY PECORA,1 CRESTWOOD DR,GOWANDA,NY,14070-9509,0000,03,3,2700,201703,1,15,994007000,1,01,202412,1,4,01,0,12,7142,101940,101940,X99,
133888508,RESTORATION INTERNATIONAL MINISTRIES INC,% ALBERTO REYES,205 PUTNAM AVE,YONKERS,NY,10705-2534,0000,03,3,7000,199906,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
133888511,INTERNATIONAL FOUNDATION FOR ARTS & CULTURE INC,% TOYOKATSO HABATA,45 W 60TH ST APT 11J,NEW YORK,NY,10023-7942,0000,03,3,2000,199610,1,04,119000000,1,01,202403,4,4,00,1,03,298019,283687,,A20Z,
133888536,SEMINAR BAIS YAAKOV OF MONSEY INC,% LAZARA KALMAN,PO BOX 113,MONSEY,NY,10952-0113,0000,03,3,1000,199807,1,10,001000000,1,01,,0,0,06,0,09,,,,X30Z,
133888641,JAZZ AT LINCOLN CENTER INC,% ED BULLER,3 COLUMBUS CIRCLE,NEW YORK,NY,10019-8760,0000,03,3,2000,199608,1,15,000000000,1,01,202406,9,9,01,0,06,237705760,58952742,44022035,A680,
133888773,CIVIL SERVICE EMPLOYEES ASSOCIATION,% JAKE VACCARO,363 UNDERHILL AVE,YORKTOWN HTS,NY,10598-4526,1002,05,9,1000,194708,2,00,000000000,5,01,202409,0,0,02,0,09,0,0,0,,0860-918100 TOWN OF YORKTOWN
133888833,WHITE PLAINS HOUSING DEVELOPMENT FUND COMPANY INC,,PO BOX 814,WHITE PLAINS,NY,10602-0814,0000,03,3,1000,199608,1,15,994380000,1,01,202408,2,3,01,0,08,20814,94046,94046,L200,
133888938,SUFFERN ROTARY COMMUNITY FUND INC,% MAYBRUCH & CO MORRIS MAYBRUCH,PO BOX 103,SUFFERN,NY,10901-0103,0000,03,3,1000,199702,1,15,000000000,1,01,202406,0,0,02,0,06,0,0,0,B82,
133889410,PTA NEW YORK CONGRESS,% SHARON SHEARON,580 WHITE PLAINS RD,EASTCHESTER,NY,10709-5506,1258,03,9,2000,195405,1,16,059035000,5,01,202406,0,0,02,0,06,0,0,0,,18-345 EASTCHESTER SEPTA
133889526,JAWONIO RESIDENTIAL OPPORTUNITIES INC,% STEVE CONSTABLE,260 N LITTLE TOR RD,NEW CITY,NY,10956-2627,0000,03,3,1000,200507,1,16,994160000,1,01,202312,4,4,01,0,12,390227,143979,143979,L21,
133889608,WEB CINEMA GROUP,% JONATHAN SARNO,329 S OYSTER BAY RD 2015 2015,PLAINVIEW,NY,11803-3301,0000,03,3,1000,199610,1,04,994205000,1,01,202312,1,1,00,1,12,1,1,,S41I,
133889750,IAMCP-UNITED STATES INC,% TITU SARDER,15 SPECTOR LN,PLAINVIEW,NY,11803-4832,5324,06,9,1000,200502,2,00,205000000,5,01,,0,0,01,0,06,,,,,NEW YORK CITY
133889890,TRINITY BAPTIST CHURCH,% WINDELL M HUTCHINSON,37 BROAD ST,STATEN ISLAND,NY,10304-2608,0000,03,3,7000,199712,1,10,001000000,1,01,,3,3,06,0,12,,,,X99Z,
133889902,PTA NEW YORK CONGRESS,% LISA SMITH,255 UNION AVE,HARRISON,NY,10528-1602,1258,03,9,2000,195405,1,16,000000000,5,01,202406,0,0,02,0,06,0,0,0,,18-314 HARRISON HIGH SCHOOL PTA
133889937,BEST CHOICE HOME HEALTH CARE INC,,205 ROCKAWAY PKWY,BROOKLYN,NY,11212-3444,0000,03,3,1000,199708,1,17,179000000,1,01,202312,8,8,01,0,12,14247230,27438934,27438934,E99Z,LENY TIRTASAPUTRA PRES
133889938,PENTECOSTAL CHURCH THE END IS NEAR INC,% REV FERNANDO ALEJANDRO,65 E GUNHILL RD APT 2 B,BRONX,NY,10467-2152,0000,03,3,7000,199806,1,10,001000000,1,01,,0,0,06,0,12,,,,X20Z,
133890499,HOMEWARD BOUND PROGRAM,% EDWIN RIVERA,1428 ZEREGA AVE,BRONX,NY,10462-5410,0000,03,3,1000,199810,1,15,994399000,1,01,202412,4,4,01,0,12,143755,143755,143755,L30Z,
133890611,STERLING HOME CARE INC,% ROBERT S DAVIS,101 THEALL RD,RYE,NY,10580-1406,0000,03,3,1000,199712,1,16,179000000,1,01,202312,7,8,01,0,12,7092898,22302046,19875672,P70Z,
133890799,BIBLE LIFE GOSPEL CENTER,% BISHOP SAINT OKOROAFOR,31 BENTLEY RD,AMITYVILLE,NY,11701-1703,0000,03,3,1000,199704,1,10,001000000,1,01,,0,0,06,0,12,,,,X20Z,
133890870,PTA NEW YORK CONGRESS,% KAREN VEGA,3100 E MAIN ST,MOHEGAN LAKE,NY,10547-1517,1258,03,9,2000,195405,1,16,059035000,5,01,202406,3,3,01,0,06,34276,73218,70401,,18-366 VAN COURTLANDTVILLE ELEMENTA
133890980,YONKERS ISLAMIC CENTER INC,% ADAM ADAMU,100 RIVERDALE AVE APT 1A,YONKERS,NY,10701-4633,0000,03,3,1000,201904,1,15,994029007,1,01,202412,0,0,02,0,12,0,0,0,B20,
133891042,IGLESIA CRISTIANA PENTECOSTAL SILO INC,% RAMON FERNANDEZ,550 CAULDWELL AVE APT 17 C,BRONX,NY,10455-2922,0000,03,3,7000,199802,1,10,001000000,1,01,,0,0,06,0,12,,,,X20Z,
133891086,FAITH PENTECOSTAL APOSTOLIC HEALING TEMPLE INC,% REV SUTCLIFFE BANTON,1024 E 217TH ST,BRONX,NY,10469-1209,0000,03,3,7000,199612,1,10,001029000,1,01,,0,0,06,0,12,,,,X99Z,
133891249,PTA NEW YORK CONGRESS,% MELISSA GROSS,3401 OLD YORKTOWN RD,YORKTOWN HTS,NY,10598-1110,1258,03,9,2000,195405,1,16,059035000,5,01,202306,0,0,02,0,06,0,0,0,,18-368 LAKELAND COOPER BEECH MIDDLE
133891690,MASJID AL TAWHEED INC,% ISLAMIC CENTER OF PEEKSKILL,1000 MAIN ST 2ND FLR,PEEKSKILL,NY,10566-2906,0000,03,3,7000,200405,1,10,000000000,1,01,,0,0,06,0,06,,,,X40,
133891881,UPTOWN DANCE ACADEMY INC,,1425 AMSTERDAM AVE APT 5G,NEW YORK,NY,10027-7457,0000,03,3,1000,199706,1,16,995090000,1,01,202212,1,4,01,0,12,200,242848,242848,A250,
133891886,AHRC HOME CARE SERVICES INC,% AMY WEST,83 MAIDEN LANE,NEW YORK,NY,10038-4812,0000,03,3,1200,199808,1,16,000000000,1,01,202406,3,4,01,0,06,26301,326694,326694,E920,
133892169,CONGREGATION KINYAN TORAH,,8 FILLMORE CT UNIT 204,MONROE,NY,10950-3805,0000,03,3,7000,199608,1,10,001000000,1,01,,0,0,06,0,05,,,,X30Z,
133892302,BURN CARE EVERYWHERE FOUNDATION INC,% WALTER E FERGUSON,283 TARRYTOWN RD,WHITE PLAINS,NY,10607-1455,0000,03,3,1000,199712,1,15,994150000,1,01,202403,2,0,02,0,03,20187,0,0,E30,
133892407,PTA NEW YORK CONGRESS,% DIANE KNESS,3477 KAMHI DR,YORKTOWN HTS,NY,10598-1011,1258,03,9,2000,195405,1,16,059035000,5,01,202406,3,3,01,0,06,53035,84530,84530,,18-373 BENJAMIN FRANKLIN PTA
133892433,FATHER FRED MEMORIAL TOURNAMENT,% NEW YORK PAVING CO,3718 RAILROAD AVE,LONG IS CITY,NY,11101-2033,0000,03,3,1000,199710,1,16,602000000,1,01,202306,3,3,01,0,06,81078,81650,81650,Z99Z,
133892435,PTA NEW YORK CONGRESS,% CHRIATINA HONAN,65 PARROTT RD,WEST NYACK,NY,10994-1025,1258,03,9,2000,195405,0,16,000000000,1,01,202406,0,0,02,0,06,0,0,0,B940,04-288 JESSE J KAPLAN SCHOOL PTA
133892461,GMHC HEALTH SERVICES INC,% MICHAEL HESTER,307 WEST 38TH STREET 5TH FLOOR,NEW YORK,NY,10018-2913,0000,03,3,1000,199610,1,17,179000000,1,01,202312,1,0,02,0,12,1,0,0,E99Z,
133892475,CONG NOIAM MGODIM,,766 N MAIN ST 114,NEW SQUARE,NY,10977-1985,0000,03,3,7000,199711,1,10,001000000,1,01,,0,0,06,0,04,,,,Z99Z,CONGREGATION TALMUD TORAH
133892553,H E L P DEVELOPMENT CORP,% HELP HOMELESS SERVICE CORP,115 E 13TH ST,NEW YORK,NY,10003-5305,0000,03,3,1000,199607,1,15,200000000,1,01,202406,9,8,01,0,06,52869525,10852300,9812673,P85,
133892722,PENTECOSTAL CHURCH HOUSE OF PRAYER,% JOSE E DEFRANK,1846 BATHGATE AVE,BRONX,NY,10457-6217,0000,03,3,7000,199803,1,10,001000000,1,01,,0,0,06,0,12,,,,X20Z,
133892991,SPIRITUAL ASSEMBLY OF THE BAHAIS OF NEW ROCHELLE,% MS NEDA NEYESTANI,160 VICTORY BLVD,NEW ROCHELLE,NY,10804-2302,9508,03,9,7000,199505,1,10,001000000,1,01,,0,0,06,0,04,,,,,5144 NEW ROCHELLE
133893136,BETHEL PRAYER MINISTRIES INTERNATIONAL USA INC,,4262 3RD AVE,BRONX,NY,10457-4504,0000,03,3,7000,199612,1,10,002006007,1,01,201009,0,4,06,0,09,,,,X20Z,
133893251,PTA NEW YORK CONGRESS OF THE CHILDRENS WORKSHOP SCHOOL,% CHILDRENS WORKSHOP SCHOOL,610 E 12TH ST,NEW YORK,NY,10009-3601,0000,03,3,1000,199707,1,15,035602000,5,01,202406,4,4,01,0,06,192278,215319,215319,B94Z,
133893405,EXPERIMENTAL COMMUNITY THEATER INC,% LUIS FELIPE RODRIGUEZ,5 BROADWAY TERRACE,NEW YORK,NY,10040-2635,0000,03,3,1000,201208,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,A25,
133893574,N S COMMUNITY PLANNING AND DEVELOPMENT CORP,% JOSEPH NEUMAN,2 CLEVELAND AVENUE SUITE A,SPRING VALLEY,NY,10977-7800,0000,03,3,1000,199702,1,16,995380400,1,01,202412,8,8,01,0,12,11507750,12435545,12435545,L20,
133893656,ST GEORGE CENTER OF ROCKLAND COUNTY,% PRESIDENT,484 NEW HEMPSTEAD RD,NEW CITY,NY,10956-1021,0000,03,3,7100,201210,1,15,000000000,1,01,,4,3,13,0,12,,,,X11,
133893915,THREE FAMILY DEVELOPMENT CORPORATION,% YVONNE GRIFFIN,1858 7TH AVENUE,NEW YORK,NY,10026-3633,0000,03,3,1000,199609,1,16,000000000,1,01,202305,0,0,02,0,05,0,0,0,L20,
133894009,ALCHEMY THEATRE COMPANY OF MANHATTAN INC,% ROBERT SAXNER,131 W 35TH ST FL 8,NEW YORK,NY,10001-2111,0000,03,3,1000,199609,1,04,995088000,1,25,201412,1,1,00,0,12,39,1250,,Z99,
133894132,NATIONAL BASKETBALL PLAYERS ASSOC FOUNDATION,,1133 AVENUE OF AMERICAS,NEW YORK,NY,10036-0000,0000,03,3,1000,199707,1,15,995602000,1,01,202406,8,8,01,0,06,42706431,17451654,11017161,P60,
133894180,HIS GLORY BIBLE FELLOWSHIP INC,,212 W FORDHAM RD APT 3E,BRONX,NY,10468-5557,0000,03,3,7000,199701,1,10,001029000,1,01,,0,0,06,0,12,,,,X20Z,
133894247,HAITIAN AMERICAN ALLIANCE OF NEW YORK INC,% HAITIAN AMERICAN ALLIANCE OF NY,486 LINCOLN PL,BROOKLYN,NY,11238-6202,0000,03,3,1000,201205,1,15,125482000,1,01,202412,0,0,02,0,12,0,0,0,P20,
133894267,CHRISTIAN CHURCH FOUNTAIN OF LIFE INC,% REV MARCOS RODRIGUEZ,4338 MATILDA AVE,BRONX,NY,10466-1315,0000,03,3,7000,199904,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
133894314,MULTICULTURAL MUSIC GROUP INC,% LUIS MOJICA,601 WALTON AVE,BRONX,NY,10451-5235,0000,03,3,1000,199606,1,15,000000000,1,01,202406,5,4,01,0,06,685243,250100,250100,A68,
133894319,NEW HOPE FELLOWSHIP CORP,% CHAE AN,42 N BROADWAY,TARRYTOWN,NY,10591-3206,0000,03,3,7000,200602,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
133894983,HAMLIN VETERANS ASSOCIATION INC,% WILLIAM JENNEJAHN PRESIDENT,1739 LAKE RD,HAMLIN,NY,14464-9509,0000,19,3,1000,200001,1,00,000000000,1,01,202412,4,4,01,0,12,176542,185762,62278,W30,
133895202,LIFE OF GOD CHRISTIAN MINISTRY,% DAVID G SOTO,330 UNION AVE,MAMARONECK,NY,10543-2632,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
133895364,PTA NEW YORK CONGRESS,% NANCY SQUIRE,36 OLD POST RD S,CROTON HDSN,NY,10520-2333,1258,03,9,2000,195405,1,16,000000000,5,01,202406,0,0,02,0,06,0,0,0,,18-333 CROTON-HARMON HS PTSA
133895468,URBAN CONCEPTS OF NY ROUND-THE- CLOCK-NURSERY INC,% GAIL DAVIS,619 W 152ND STREET,NEW YORK,NY,10031-0000,0000,03,3,1200,199908,1,15,000000000,1,01,202212,7,7,01,0,12,7147377,7767206,7767206,P33,
133895508,HARRISON EDUCATIONAL FOUNDATION INCORPORATED,,50 UNION AVE,HARRISON,NY,10528-2008,0000,03,3,1000,199507,1,15,994602000,1,01,202406,3,3,01,0,06,52983,88012,66032,T30,
133895635,VIVA VOCE CHAMBER ENSEMBLE INC,% KEVIN CLARK,14 BRENTWOOD AVE,STATEN ISLAND,NY,10301-2004,0000,03,3,2000,199611,1,15,994090000,1,01,202408,0,0,02,0,08,0,0,0,Z99,
133896165,MOSDOS PUPA MONSEY INC,,4 WIDMAN CT,SPRING VALLEY,NY,10977-3321,0000,03,3,7000,199608,1,10,001000000,1,01,,0,0,06,0,05,,,,X30Z,
133896350,PTA NEW YORK CONGRESS,% RON FREDELE,2294 HUNTERBROOK RD,YORKTOWN HTS,NY,10598-3504,1258,03,9,2000,195405,1,16,059035000,5,01,202406,2,3,01,0,06,23373,68903,47382,,18-369 CROMPOUND PTA
133896453,IGLESIA DE CRISTO MISIONERA INC,% HECTOR LUIS BONANO,937 TELLER AVE,BRONX,NY,10451-3403,8152,03,9,1000,198510,1,10,001000000,1,01,,0,0,06,0,09,,,,,
133896558,ALLIANCE APARTMENTS HOUSING DEVELOPMENT FUND CO INC,% EDUCATION ALLIANCE INC,197 E BROADWAY,NEW YORK,NY,10002-5507,0000,03,3,1000,199703,1,15,998000000,1,01,202406,6,6,01,0,06,1992584,1022449,1022449,L99,
133896624,ARCHCARE,% CATHOLIC HEALTH CARE SYSTEM,205 LEXINGTON AVENUE 3RD,NEW YORK,NY,10016-6053,0928,03,9,1700,194603,1,16,031150120,5,01,202312,9,9,01,0,12,61723057,112290403,112290403,,
133896917,PTA NEW YORK CONGRESS,% LISA TOMENY,2725 CROMPOND RD,YORKTOWN HTS,NY,10598-3129,1258,03,9,2000,194505,0,16,000000000,5,01,202406,0,0,02,0,06,0,0,0,,18-017 YORKTOWN CENTRAL SCHOOLS COU
133897082,SHABBAT SHALOM,,109 ROUTE 306,MONSEY,NY,10952-2731,0000,03,3,7000,199607,0,10,001000000,1,01,,0,0,06,0,12,,,,,
133897106,FRIENDS OF GREEN CHIMNEYS,,400 DOANSBURG ROAD BOX 719,BREWSTER,NY,10509-5902,0000,03,3,1000,199701,1,15,994927602,1,01,202406,8,7,01,0,06,21838471,6446916,1479687,T70,
133897121,MOUNT HERMON BAPTIST CHURCH INC,,1170 NELSON AVE,BRONX,NY,10452-3601,0000,03,3,1700,200302,1,10,000000000,1,01,202212,0,0,06,0,12,0,0,0,X21,
133897205,TEN TEN FOUNDATION INC,% D LEIBMAN ESQ,CO D LEIBMAN ESQ 505 PARK AVE,NEW YORK,NY,10022-0000,0000,03,3,1200,199808,1,03,994091000,1,01,202412,1,2,00,1,12,4912,10002,,A50Z,
133897816,YESHIVAS OHR V DAAS,% SHANE YURMAN,972 CHESTNUT RIDGE RD,CHESTNUT RDG,NY,10977-6609,0000,03,3,1000,199701,1,15,029000000,1,01,202312,5,6,01,0,12,617574,1409972,1409972,X30Z,
133897846,GRAYS GREEN COMMUNITY CLUB OF AMERICA INC,% YOLANDA HARNEY,765 EAST 163RD STREET,BRONX,NY,10456-7219,0000,03,3,1200,202008,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,S80,
133897847,EMMANU-EL TEMPLE OF GRACE INC,% ANDERSON JONES,266 CUMBERLAND ST,BROOKLYN,NY,11205-4653,0000,03,3,7000,200203,1,10,000000000,1,01,,0,0,06,0,06,,,,X21,
133897852,ELLUMINATE INC,,130 EAST 59TH STREET 857,NEW YORK,NY,10022-1302,8055,03,9,1000,197510,1,15,602000000,1,01,202406,6,6,01,0,06,3308996,2292198,2104255,,
133897866,OLM SENIOR HOUSING DEVELOPMENT FUND CORPORATION,% CATHOLIC HEALTH CARE SYSTEM,1011 FIRST AVENUE,NEW YORK,NY,10022-4112,0000,03,3,1000,199608,1,15,000000000,1,01,202312,6,5,01,0,12,3675488,991367,991367,L80,
133897907,ROLANDO PAULINO BASEBALL LITTLE LEAGUE INC,% ROLANDO PAULINO,735 E 165TH ST APT 14G,BRONX,NY,10456-7010,0000,03,3,2000,202506,1,16,000000000,1,01,202112,0,3,02,0,04,0,58727,58727,N63,
133897940,PS 183 PARENTS-TEACHERS ASSOCIATION INC,% MADELINE COHEN,419 E 66TH ST,NEW YORK,NY,10065-6303,0000,03,3,1000,202301,1,16,035000000,1,01,202406,4,5,01,0,06,405947,575257,570648,B94,
133897947,NEW YORK STATEWIDE TRAFFIC ACCIDENT RECONSTRUCTION SOCIETY,% PAUL STASAITIS,PO BOX 177,MOHEGAN LAKE,NY,10547-0177,0000,03,3,2000,202102,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,,
133898392,GARRISON BENEFIT TRUST FUND VEBA,% MARY FOPPIANO,PO BOX 193,GARRISON,NY,10524-0193,0000,09,3,1000,199709,2,00,265264000,2,01,202406,3,4,01,0,06,68640,104216,104216,,
133898615,AFTER SCHOOL WORKSHOP ON MADISON INC,% SHEILA BANDMAN,514 OLD STONE HWY,E HAMPTON,NY,11937-3138,0000,03,3,2000,199911,1,16,000000000,1,01,202407,0,0,02,0,07,0,0,0,B90,
133898642,E H A FOUNDATION INC,% CHRISTINA M MASON,101 PARK AVENUE 27TH FLOOR,NEW YORK,NY,10178-2601,0000,03,3,1000,199610,1,04,602000000,1,01,202401,8,6,00,1,01,13228442,3541445,,T20J,
133898780,PTA NEW YORK CONGRESS,% STEPHANIE BRADY,2285 BROAD ST,YORKTOWN HTS,NY,10598-3814,1258,03,9,2000,000000,0,16,000000000,5,01,202406,3,3,02,0,06,29859,76426,0,,18-371 BROOKSIDE ELEM SCHOOL PTA
133898876,NECHUNG FOUNDATION INC,% PHELGYE KELDEN,537 DEPOT HILL RD,POUGHQUAG,NY,12570-5738,0000,03,3,1200,199711,1,15,994602119,1,01,202412,5,4,01,0,12,794657,158713,158713,Q710,
133898892,CULTURE PROJECT INC,% ALLAN BUCHMAN,84-66 162 ST 2ND FL,QUEENS,NY,11432-1710,0000,03,3,1000,201905,1,15,995090000,1,01,202306,0,0,02,0,06,0,0,0,P20,
133898978,CHEVRA KADISHA SHARI TORU INC,% J SILBERSTEIN,151 ACRES RD UNIT 301,MONROE,NY,10950-6428,0000,03,3,7000,199910,1,10,000000000,1,01,,0,0,06,0,08,,,,X30,
133899185,SPACE ENERGIZER INC,% CAROLINE VAN SCHELTINGA,68 W 83RD ST,NEW YORK,NY,10024-5202,0000,03,3,1000,199610,1,15,994602000,1,01,202412,1,0,02,0,12,1,0,0,A69,SPACE ENERGIZER INC
133899435,STATEN ISLAND CHAPTER OF AMERICAN INSTITUTE OF ARCHITECT INC,% JEFFREY GEARY,2420 ARTHUR KILL ROAD 2ND FL,STATEN ISLAND,NY,10309-1212,0000,06,3,2000,201609,2,00,000000000,1,01,202412,4,3,01,0,12,117847,54254,42143,S41,
133899466,SUMNER SCHOLARSHIP ENDOWMENT FOUNDATION INC,% COCKBILL,181 E 93RD ST APT 5G,NEW YORK,NY,10128-3733,0000,03,3,1000,199612,1,04,000000000,1,01,202406,6,6,00,1,06,2727602,1012770,,,
133899672,MOUNT PISGAH PENTECOSTAL MOVEMENT INC,% DEBRA FELLS GENERAL SECRETARY,PO BOX 528,WESTBURY,NY,11590-0152,0000,03,3,7000,199701,1,10,001000000,1,01,,0,0,06,0,12,,,,X20Z,
133899685,LITTLE LEAGUE BASEBALL INC,% SCOTT MERRITT,980 BROADWAY 226,THORNWOOD,NY,10594-1139,3158,03,9,1000,198105,1,15,059328317,1,01,202409,3,4,01,0,09,88593,193945,169118,N630,2322010 SHERMAN PARK LL
133899699,HOME-LIFE SERVICES INC,,440 89TH STREET 5TH FLOOR,BROOKLYN,NY,11209-6072,0000,03,3,1000,199902,1,15,000000000,1,01,202406,9,9,01,0,06,150677594,106416211,106416211,L41,
133899776,IRVINGTON EDUCATION FOUNDATION INC,% HERBERT L CAMP CRAVATH ET AL,40 N BROADWAY,IRVINGTON,NY,10533-1317,0000,03,3,1000,199702,1,15,602000000,1,01,202406,4,4,01,0,06,356195,117808,79533,B12,
133899800,LICHTER AND SCHWARTZ FAMILY FOUNDATION,% ALFRED LICHTER,35 WEST 36TH STREET 6TH FLOOR EAST,NEW YORK,NY,10018-7906,0000,03,3,1000,199611,1,04,602000000,1,01,202412,1,1,00,1,12,6955,1,,T20J,
133900134,EMERALD GUILD LTD,% ZAPKEN P LOEB,3 CROSSWAYS PARK DRIVE WEST,WOODBURY,NY,11797-2010,0000,03,3,1000,199612,1,15,994123000,1,01,202312,4,4,01,0,12,320826,387074,180126,A032,
133900256,RIVERDALE TERRACE HOUSING DEVELOPMENT FUND COMPANY INC,% HEBREW HOME,5901 PALISADE AVE,BRONX,NY,10471-1205,0000,03,3,1000,199906,1,16,995380000,1,01,202412,0,0,02,0,12,0,0,0,L21,
133900360,SECOND CENTURY FUND OF THE WORKMENS CIRCLE INCORPORATED,% JONATHAN GOLD,247 W 37TH ST FRNT 5,NEW YORK,NY,10018-5129,0000,03,3,1000,199612,1,15,994119000,1,01,202312,6,1,02,0,12,1301030,5558,5558,A230,
133900517,INTERACTIVE ADVERTISING BUREAU INC,% JEANMARI CARSTENSEN/THE BURE,116 EAST 27TH ST 7TH FL,NEW YORK,NY,10016-8942,0000,06,3,1000,199807,2,00,200000000,1,01,202312,8,8,01,0,12,46217276,36384806,34035197,,
133900612,SUPPORT CONNECTION INC,% NANCY HELLER,40 TRIANGLE CTR STE 100,YORKTOWN HTS,NY,10598-4100,0000,03,3,2000,199610,1,15,994123000,1,01,202312,4,5,01,0,12,163423,761934,673967,A400,
133900644,RIVERSPRING LICENSED HOME CARE SERVICES AGENCY INC,% CARL WILLNER,5901 PALISADE AVE,BRONX,NY,10471-1205,0000,03,3,1000,199710,1,16,995179000,1,01,202312,6,8,01,0,12,1911262,14977703,14977703,E92Z,
